learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.7407407407407407,0.7878787878787878,0.8
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.7407407407407407,0.7878787878787878,0.6555555555555556
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.7407407407407407,0.7878787878787878,0.7611111111111111
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.7777777777777777
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.85
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.7407407407407407,0.7878787878787878,0.8222222222222222
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7222222222222222
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.7407407407407407,0.7878787878787878,0.75
0.05,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8055555555555556
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7111111111111111
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.7888888888888889
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7407407407407407,0.7878787878787878,0.8222222222222222
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.7407407407407407,0.7878787878787878,0.6777777777777778
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7111111111111111
0.001,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8666666666666667
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.7407407407407407,0.7878787878787878,0.7944444444444445
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.7407407407407407,0.7878787878787878,0.6666666666666667
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.7407407407407407,0.7878787878787878,0.7833333333333333
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.7407407407407407,0.7878787878787878,0.8166666666666667
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7407407407407407,0.7878787878787878,0.7777777777777778
