learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.4666666666666667
0.1,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.5333333333333333
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5533333333333333
0.1,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.5933333333333334
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.53
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5866666666666667
0.1,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5366666666666666
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.64
0.05,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.6266666666666667
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.05,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5666666666666667
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.53
0.1,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.6
0.1,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5033333333333333
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.5533333333333333
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.05,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5266666666666667
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.4
0.1,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5833333333333334
0.05,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.62
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5800000000000001
0.05,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.62
0.05,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.6
0.05,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.56
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.51
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5666666666666667
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.44666666666666666
0.1,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6333333333333333
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5933333333333334
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.4033333333333333
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.6133333333333333
0.1,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5133333333333334
0.05,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.56
0.1,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.45333333333333337
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.45333333333333337
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.52
0.05,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.4733333333333334
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5333333333333333
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.6466666666666667
0.05,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5733333333333334
0.05,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.5866666666666667
0.1,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5266666666666667
0.1,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5800000000000001
0.05,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.6533333333333333
0.05,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5333333333333333
0.1,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.52
0.1,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.5566666666666666
0.1,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.45666666666666667
0.1,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.49999999999999994
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5066666666666667
0.1,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.6933333333333334
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5666666666666667
