learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.4482758620689655,0.5428571428571428,0.7374517374517374
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.6206896551724138,0.5416666666666666,0.7194337194337194
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.7068965517241379,0.5405405405405406,0.6653796653796655
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.7068965517241379,0.5405405405405406,0.7078507078507078
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.7068965517241379,0.5405405405405406,0.6216216216216216
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.5862068965517241,0.5384615384615384,0.6602316602316602
0.05,10.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.3793103448275862,0.5384615384615384,0.6692406692406692
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.5862068965517241,0.5384615384615384,0.6036036036036037
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.46551724137931033,0.5373134328358209,0.5495495495495495
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.6724137931034483,0.5365853658536586,0.6048906048906049
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.6724137931034483,0.5365853658536586,0.667953667953668
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.6724137931034483,0.5365853658536586,0.640926640926641
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.6724137931034483,0.5365853658536586,0.6216216216216216
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.5517241379310345,0.5357142857142857,0.628056628056628
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.5517241379310345,0.5357142857142857,0.7271557271557271
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.5172413793103449,0.5333333333333333,0.6769626769626769
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.3620689655172414,0.5316455696202531,0.7297297297297298
0.1,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.3620689655172414,0.5316455696202531,0.6640926640926641
0.1,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.3620689655172414,0.5316455696202531,0.6537966537966537
0.1,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.3620689655172414,0.5316455696202531,0.6537966537966537
0.1,10.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.3620689655172414,0.5316455696202531,0.47232947232947237
0.05,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.3620689655172414,0.5316455696202531,0.5006435006435006
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.4827586206896552,0.53125,0.6628056628056628
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.7241379310344828,0.5294117647058824,0.7091377091377091
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.4482758620689655,0.5294117647058824,0.572072072072072
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.4482758620689655,0.5294117647058824,0.7065637065637065
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.5689655172413793,0.5283018867924528,0.6589446589446589
0.05,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.5689655172413793,0.5283018867924528,0.6048906048906049
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.5689655172413793,0.5283018867924528,0.6332046332046332
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.6896551724137931,0.5263157894736842,0.6422136422136422
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.6896551724137931,0.5263157894736842,0.5649935649935649
0.05,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.5344827586206896,0.5263157894736842,0.5521235521235521
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.6896551724137931,0.5263157894736842,0.6525096525096525
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.6896551724137931,0.5263157894736842,0.6396396396396397
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.6896551724137931,0.5263157894736842,0.5855855855855855
0.1,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.3793103448275862,0.5263157894736842,0.6344916344916344
0.05,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.3793103448275862,0.5263157894736842,0.6846846846846847
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.6896551724137931,0.5263157894736842,0.6924066924066925
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.6896551724137931,0.5263157894736842,0.6396396396396395
0.05,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.5344827586206896,0.5263157894736842,0.6229086229086229
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.6896551724137931,0.5263157894736842,0.6383526383526383
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.6551724137931034,0.5238095238095238,0.6357786357786357
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.6551724137931034,0.5238095238095238,0.6537966537966537
