learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.7222222222222222,0.16666666666666666,0.7055555555555555
0.001,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.7222222222222222,0.16666666666666666,0.7222222222222222
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.3888888888888889,0.15384615384615385,0.3722222222222222
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7111111111111112
0.05,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6111111111111112
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7166666666666667
0.05,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7666666666666667
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.638888888888889
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7166666666666667
0.1,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7555555555555555
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6722222222222222
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.4555555555555556
0.001,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6888888888888889
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7222222222222222
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6722222222222222
0.1,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7055555555555556
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7888888888888889
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.5888888888888889
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6611111111111111
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7944444444444444
0.1,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7500000000000001
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6888888888888889
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7111111111111111
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7166666666666667
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7166666666666667
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7388888888888889
