learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.42857142857142855,0.6,0.5833333333333333
0.05,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.42857142857142855,0.6,0.4166666666666667
0.05,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.42857142857142855,0.6,0.5
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.42857142857142855,0.6,0.16666666666666669
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.42857142857142855,0.6,0.33333333333333337
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.42857142857142855,0.6,0.16666666666666669
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.42857142857142855,0.6,0.75
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.42857142857142855,0.6,0.16666666666666669
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.42857142857142855,0.6,0.5
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.42857142857142855,0.6,0.25
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.42857142857142855,0.6,0.5
0.1,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.42857142857142855,0.6,0.33333333333333337
0.1,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.42857142857142855,0.6,0.375
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.42857142857142855,0.6,0.0
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.42857142857142855,0.6,0.5
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.42857142857142855,0.6,0.16666666666666669
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.42857142857142855,0.6,0.25
0.05,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.42857142857142855,0.6,0.16666666666666669
0.05,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.42857142857142855,0.6,0.41666666666666663
0.1,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.5714285714285714,0.5714285714285714,0.5833333333333334
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.5714285714285714,0.5714285714285714,0.5833333333333334
0.1,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.5714285714285714,0.5714285714285714,0.5833333333333334
