learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.86,0.8444444444444444,0.9346837536171971
0.1,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.86,0.8444444444444444,0.9694088466308393
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.86,0.8444444444444444,0.9384042992972303
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.88,0.8421052631578947,0.9293096320793717
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.87,0.8395061728395061,0.9260024803637866
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.86,0.8372093023255814,0.930549813972716
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.84,0.8367346938775511,0.9983464241422075
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.84,0.8367346938775511,1.0
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.87,0.8354430379746836,0.8788755684167012
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.87,0.8311688311688312,0.9367507234394377
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.87,0.8311688311688312,0.9669284828441504
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.83,0.8282828282828283,0.9937990905332782
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.87,0.8266666666666667,0.9276560562215791
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.85,0.8235294117647058,0.9222819346837536
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.84,0.8222222222222222,0.9404712691194709
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.87,0.821917808219178,0.9384042992972302
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.86,0.8205128205128205,0.8900372054568002
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.86,0.8205128205128205,0.9127738735014468
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.86,0.8205128205128205,0.920214964861513
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.82,0.82,0.9359239355105415
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.85,0.8192771084337349,0.9243489045059942
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.85,0.8192771084337349,0.9429516329061596
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.83,0.8172043010752689,0.9239355105415461
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.87,0.8169014084507042,0.944605208763952
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.86,0.8157894736842105,0.9189747829681687
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.85,0.8148148148148148,0.8776353865233568
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.81,0.8118811881188119,0.9681686647374949
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.86,0.8108108108108109,0.9086399338569656
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.85,0.810126582278481,0.9036792062835882
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.84,0.8095238095238095,0.9293096320793716
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.84,0.8095238095238095,0.892517569243489
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.82,0.8085106382978723,0.9433650268706077
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.86,0.8055555555555556,0.9694088466308393
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.84,0.8048780487804879,0.9007854485324513
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.83,0.8,0.8706076891277388
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.81,0.7956989247311828,0.9160810252170317
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.83,0.7951807228915663,0.8681273253410501
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.83,0.7951807228915663,0.9342703596527491
0.001,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.8,0.7916666666666666,0.8962381149235221
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.82,0.7906976744186046,0.9421248449772633
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.84,0.7894736842105263,0.8842496899545267
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.84,0.7894736842105263,0.9466721785861927
0.05,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.85,0.7887323943661971,0.9743695742042167
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.78,0.7884615384615384,0.9702356345597354
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.78,0.7884615384615384,0.9987598181066557
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.79,0.7878787878787878,0.8730880529144275
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.82,0.7857142857142857,0.8718478710210832
