learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8571428571428571
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8571428571428571
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8380952380952381
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.8636363636363636,0.7272727272727273,0.838095238095238
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8095238095238095
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8476190476190475
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8636363636363636,0.7272727272727273,0.819047619047619
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.838095238095238
