learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.875,0.8461538461538461,0.9305555555555556
0.001,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.875,0.8461538461538461,0.9337962962962963
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.875,0.8461538461538461,0.9365740740740741
0.001,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.875,0.8461538461538461,0.9296296296296297
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.1,0.875,0.8421052631578947,0.9356481481481481
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.875,0.8421052631578947,0.9393518518518519
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.875,0.8421052631578947,0.9282407407407408
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.875,0.8421052631578947,0.9342592592592592
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.875,0.8378378378378378,0.9087962962962962
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.875,0.8378378378378378,0.9055555555555556
0.001,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.1,0.8645833333333334,0.8354430379746836,0.9337962962962963
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8645833333333334,0.8354430379746836,0.923148148148148
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.8645833333333334,0.8354430379746836,0.9342592592592592
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8645833333333334,0.8354430379746836,0.9342592592592592
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8645833333333334,0.8354430379746836,0.9189814814814815
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.8645833333333334,0.8354430379746836,0.9388888888888889
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.8645833333333334,0.8354430379746836,0.9337962962962962
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.8645833333333334,0.8311688311688312,0.9328703703703702
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.8645833333333334,0.8311688311688312,0.9189814814814814
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.8645833333333334,0.8311688311688312,0.923611111111111
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8645833333333334,0.8311688311688312,0.9037037037037037
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.8645833333333334,0.8311688311688312,0.9259259259259259
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.8645833333333334,0.8311688311688312,0.9324074074074074
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8541666666666666,0.8292682926829268,0.9300925925925926
0.001,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8541666666666666,0.8292682926829268,0.9268518518518519
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8541666666666666,0.8292682926829268,0.9060185185185186
0.001,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.8541666666666666,0.8292682926829268,0.9282407407407407
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8645833333333334,0.8266666666666667,0.9032407407407407
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.8645833333333334,0.8266666666666667,0.9393518518518519
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8541666666666666,0.825,0.9328703703703703
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.8541666666666666,0.825,0.9314814814814815
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.8541666666666666,0.825,0.9254629629629629
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8541666666666666,0.825,0.9268518518518518
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8541666666666666,0.825,0.9273148148148148
0.001,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.8541666666666666,0.8205128205128205,0.9277777777777777
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8541666666666666,0.8205128205128205,0.9171296296296296
0.001,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.8541666666666666,0.8205128205128205,0.924537037037037
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.8541666666666666,0.8205128205128205,0.9212962962962962
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8541666666666666,0.8205128205128205,0.8930555555555556
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8541666666666666,0.8205128205128205,0.9194444444444445
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8541666666666666,0.8157894736842105,0.8986111111111111
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.84375,0.8148148148148148,0.9291666666666667
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.84375,0.8148148148148148,0.9129629629629629
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.84375,0.8148148148148148,0.9004629629629629
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.84375,0.8148148148148148,0.9287037037037037
