n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,max_leaf_nodes,accuracy,f1_score,precision,recall,auc_roc
30,30,log2,10,4,30,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7444444444444445
20,10,sqrt,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8222222222222223
20,20,log2,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8222222222222223
20,10,log2,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8222222222222223
30,10,sqrt,10,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7444444444444445
30,20,sqrt,10,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7444444444444445
30,30,sqrt,10,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7444444444444445
30,30,sqrt,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8166666666666668
30,20,sqrt,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8166666666666668
30,10,sqrt,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8166666666666668
20,30,sqrt,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8222222222222223
20,20,sqrt,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8222222222222223
30,10,log2,10,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7444444444444445
30,10,log2,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8166666666666668
30,20,log2,10,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7444444444444445
30,30,log2,10,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7444444444444445
10,10,sqrt,2,4,20,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7222222222222222
10,20,sqrt,2,4,20,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7222222222222222
10,30,sqrt,2,4,20,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7222222222222222
30,10,sqrt,2,4,20,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7388888888888889
30,10,sqrt,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7388888888888889
30,30,sqrt,2,4,20,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7388888888888889
10,10,log2,2,4,20,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7222222222222222
10,20,log2,2,4,20,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7222222222222222
20,30,log2,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8222222222222223
30,20,log2,5,2,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.8166666666666668
30,10,log2,2,4,20,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7388888888888889
10,10,sqrt,5,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7277777777777777
30,30,sqrt,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7388888888888889
10,30,sqrt,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7277777777777777
10,20,sqrt,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7277777777777777
10,10,sqrt,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7277777777777777
10,10,log2,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7277777777777777
10,20,log2,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7277777777777777
10,30,log2,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7277777777777777
30,10,log2,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7388888888888889
30,20,log2,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7388888888888889
30,30,log2,2,4,10,0.7777777777777778,0.8,0.6666666666666666,1.0,0.7388888888888889
