n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,max_leaf_nodes,accuracy,f1_score,precision,recall,auc_roc
20,10,log2,5,4,30,0.8181818181818182,0.75,1.0,0.6,0.9259259259259259
20,20,log2,5,4,30,0.8181818181818182,0.75,1.0,0.6,0.9259259259259259
20,30,log2,5,4,30,0.8181818181818182,0.75,1.0,0.6,0.9259259259259259
30,10,log2,5,4,30,0.8181818181818182,0.75,1.0,0.6,0.9111111111111111
30,20,log2,5,4,30,0.8181818181818182,0.75,1.0,0.6,0.9111111111111111
30,30,log2,5,4,30,0.8181818181818182,0.75,1.0,0.6,0.9111111111111111
30,10,sqrt,10,4,30,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,20,sqrt,10,4,30,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,30,sqrt,10,4,30,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,10,log2,10,4,30,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,20,log2,10,4,30,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,30,sqrt,2,4,30,0.8181818181818182,0.75,1.0,0.6,0.9111111111111111
30,10,sqrt,2,4,30,0.8181818181818182,0.75,1.0,0.6,0.9111111111111111
20,30,log2,5,4,20,0.8181818181818182,0.75,1.0,0.6,0.9259259259259259
20,30,sqrt,2,4,30,0.8181818181818182,0.75,1.0,0.6,0.9259259259259259
30,10,log2,5,4,20,0.8181818181818182,0.75,1.0,0.6,0.9111111111111111
30,10,sqrt,2,4,10,0.8181818181818182,0.75,1.0,0.6,0.8999999999999999
30,30,log2,5,4,20,0.8181818181818182,0.75,1.0,0.6,0.9111111111111111
30,10,sqrt,10,4,20,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,20,sqrt,10,4,20,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,30,sqrt,10,4,20,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,10,log2,10,4,20,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,20,log2,10,4,20,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,30,log2,10,4,20,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
10,10,sqrt,5,2,30,0.8181818181818182,0.75,1.0,0.6,0.8925925925925925
10,20,sqrt,5,2,30,0.8181818181818182,0.75,1.0,0.6,0.8925925925925925
10,30,sqrt,5,2,30,0.8181818181818182,0.75,1.0,0.6,0.8925925925925925
10,10,log2,5,2,30,0.8181818181818182,0.75,1.0,0.6,0.8925925925925925
10,20,log2,5,2,30,0.8181818181818182,0.75,1.0,0.6,0.8925925925925925
10,30,log2,5,2,30,0.8181818181818182,0.75,1.0,0.6,0.8925925925925925
30,10,sqrt,10,2,30,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,20,sqrt,10,2,30,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,30,sqrt,10,2,30,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,10,log2,10,2,30,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,20,log2,10,2,30,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,30,log2,10,2,30,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
20,10,sqrt,2,4,30,0.8181818181818182,0.75,1.0,0.6,0.9259259259259259
20,20,sqrt,2,4,30,0.8181818181818182,0.75,1.0,0.6,0.9259259259259259
30,20,sqrt,2,4,10,0.8181818181818182,0.75,1.0,0.6,0.8999999999999999
30,30,log2,10,4,30,0.8181818181818182,0.75,1.0,0.6,0.8703703703703703
30,10,sqrt,2,2,10,0.8181818181818182,0.75,1.0,0.6,0.8925925925925926
30,30,sqrt,10,2,10,0.8181818181818182,0.75,1.0,0.6,0.874074074074074
30,10,sqrt,10,2,10,0.8181818181818182,0.75,1.0,0.6,0.874074074074074
30,10,sqrt,10,1,10,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,20,sqrt,10,1,10,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,30,sqrt,10,1,10,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,10,log2,10,1,10,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,20,log2,10,1,10,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,30,log2,10,1,10,0.8181818181818182,0.75,1.0,0.6,0.8740740740740741
30,30,log2,5,2,10,0.8181818181818182,0.75,1.0,0.6,0.9037037037037038
30,20,log2,5,2,10,0.8181818181818182,0.75,1.0,0.6,0.9037037037037038
30,10,log2,5,2,10,0.8181818181818182,0.75,1.0,0.6,0.9037037037037038
30,20,sqrt,2,2,10,0.8181818181818182,0.75,1.0,0.6,0.8925925925925926
30,30,sqrt,2,2,10,0.8181818181818182,0.75,1.0,0.6,0.8925925925925926
30,10,log2,2,2,10,0.8181818181818182,0.75,1.0,0.6,0.8925925925925926
30,20,log2,2,2,10,0.8181818181818182,0.75,1.0,0.6,0.8925925925925926
30,30,log2,2,2,10,0.8181818181818182,0.75,1.0,0.6,0.8925925925925926
30,30,sqrt,5,2,10,0.8181818181818182,0.75,1.0,0.6,0.9037037037037038
30,20,sqrt,5,2,10,0.8181818181818182,0.75,1.0,0.6,0.9037037037037038
30,20,sqrt,10,2,10,0.8181818181818182,0.75,1.0,0.6,0.874074074074074
30,10,sqrt,5,2,10,0.8181818181818182,0.75,1.0,0.6,0.9037037037037038
30,10,log2,10,2,10,0.8181818181818182,0.75,1.0,0.6,0.874074074074074
30,20,log2,10,2,10,0.8181818181818182,0.75,1.0,0.6,0.874074074074074
30,30,log2,10,2,10,0.8181818181818182,0.75,1.0,0.6,0.874074074074074
10,20,log2,5,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,30,log2,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
10,10,log2,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
10,20,sqrt,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
10,30,sqrt,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
10,10,sqrt,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8814814814814815
20,30,sqrt,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,20,sqrt,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,10,sqrt,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,10,sqrt,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,20,sqrt,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,30,sqrt,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,30,sqrt,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
10,20,sqrt,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
10,20,log2,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
20,10,log2,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,20,sqrt,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8814814814814815
20,20,log2,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,30,log2,10,1,10,0.7878787878787878,0.72,0.9,0.6,0.8407407407407407
30,30,log2,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9314814814814815
30,20,log2,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9314814814814815
30,10,log2,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9314814814814815
20,30,log2,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9185185185185185
20,20,log2,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9185185185185185
20,10,log2,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9185185185185185
30,30,sqrt,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9314814814814815
30,20,sqrt,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9314814814814815
30,10,sqrt,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9314814814814815
20,30,sqrt,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9185185185185185
20,20,sqrt,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9185185185185185
20,10,sqrt,2,1,30,0.7878787878787878,0.72,0.9,0.6,0.9185185185185185
10,10,sqrt,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
20,30,log2,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,10,sqrt,10,4,20,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
20,10,sqrt,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,30,sqrt,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8814814814814815
20,20,log2,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,20,sqrt,5,2,10,0.7878787878787878,0.72,0.9,0.6,0.9
20,10,sqrt,5,2,10,0.7878787878787878,0.72,0.9,0.6,0.9
10,30,sqrt,5,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851853
20,30,log2,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,20,log2,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,20,sqrt,5,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851853
10,10,log2,2,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,20,log2,2,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,30,log2,2,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,10,sqrt,5,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851853
20,10,log2,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,30,log2,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
10,20,log2,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
20,30,log2,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,10,sqrt,5,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,10,log2,10,1,10,0.7878787878787878,0.72,0.9,0.6,0.8407407407407407
10,20,sqrt,5,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,30,sqrt,5,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
20,10,log2,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,30,log2,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8814814814814815
10,20,log2,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8814814814814815
10,10,log2,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8814814814814815
10,10,log2,10,4,30,0.7878787878787878,0.72,0.9,0.6,0.8592592592592593
30,10,sqrt,2,1,10,0.7878787878787878,0.72,0.9,0.6,0.8888888888888888
10,10,log2,5,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,20,log2,5,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,30,log2,5,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
20,20,sqrt,2,4,10,0.7878787878787878,0.72,0.9,0.6,0.9148148148148149
20,30,sqrt,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,20,sqrt,2,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,20,log2,10,1,10,0.7878787878787878,0.72,0.9,0.6,0.8407407407407407
30,30,sqrt,2,1,10,0.7878787878787878,0.72,0.9,0.6,0.8888888888888888
30,20,sqrt,2,1,10,0.7878787878787878,0.72,0.9,0.6,0.8888888888888888
30,10,log2,5,1,10,0.7878787878787878,0.72,0.9,0.6,0.9
10,20,sqrt,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8833333333333334
10,30,sqrt,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8833333333333334
20,10,sqrt,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,20,sqrt,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,30,sqrt,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,10,sqrt,10,1,10,0.7878787878787878,0.72,0.9,0.6,0.8407407407407407
30,30,log2,5,1,10,0.7878787878787878,0.72,0.9,0.6,0.9
30,20,log2,5,1,10,0.7878787878787878,0.72,0.9,0.6,0.9
10,10,log2,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8833333333333334
10,20,log2,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8833333333333334
10,30,log2,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8833333333333334
20,10,log2,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,20,log2,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,30,log2,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,10,sqrt,2,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
30,30,log2,5,2,30,0.7878787878787878,0.72,0.9,0.6,0.9296296296296296
10,20,sqrt,2,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,30,sqrt,2,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
30,30,sqrt,5,1,10,0.7878787878787878,0.72,0.9,0.6,0.9
30,20,sqrt,5,1,10,0.7878787878787878,0.72,0.9,0.6,0.9
10,10,log2,2,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,20,log2,2,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,30,log2,2,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
30,10,sqrt,5,1,10,0.7878787878787878,0.72,0.9,0.6,0.9
10,10,sqrt,5,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,20,sqrt,5,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,30,sqrt,5,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
30,30,log2,2,1,10,0.7878787878787878,0.72,0.9,0.6,0.8888888888888888
30,20,log2,2,1,10,0.7878787878787878,0.72,0.9,0.6,0.8888888888888888
30,10,log2,2,1,10,0.7878787878787878,0.72,0.9,0.6,0.8888888888888888
10,10,sqrt,10,2,30,0.7878787878787878,0.72,0.9,0.6,0.8833333333333334
30,20,log2,5,2,30,0.7878787878787878,0.72,0.9,0.6,0.9296296296296296
10,10,log2,5,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
20,30,log2,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
10,10,sqrt,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,20,sqrt,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,30,sqrt,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
20,10,sqrt,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
20,20,sqrt,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
20,30,sqrt,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
30,10,sqrt,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8962962962962964
30,20,sqrt,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8962962962962964
30,30,sqrt,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8962962962962964
20,30,sqrt,5,2,10,0.7878787878787878,0.72,0.9,0.6,0.9
10,20,log2,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,30,log2,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
20,10,log2,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
20,20,log2,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
30,10,log2,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8962962962962964
30,10,log2,5,2,30,0.7878787878787878,0.72,0.9,0.6,0.9296296296296296
30,20,log2,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8962962962962964
30,30,log2,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.8962962962962964
10,10,sqrt,2,2,30,0.7878787878787878,0.72,0.9,0.6,0.8981481481481481
10,20,sqrt,2,2,30,0.7878787878787878,0.72,0.9,0.6,0.8981481481481481
10,30,sqrt,2,2,30,0.7878787878787878,0.72,0.9,0.6,0.8981481481481481
10,10,log2,2,2,30,0.7878787878787878,0.72,0.9,0.6,0.8981481481481481
10,20,log2,2,2,30,0.7878787878787878,0.72,0.9,0.6,0.8981481481481481
10,30,log2,2,2,30,0.7878787878787878,0.72,0.9,0.6,0.8981481481481481
10,30,log2,5,4,30,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
30,10,sqrt,5,2,30,0.7878787878787878,0.72,0.9,0.6,0.9296296296296296
30,20,sqrt,5,2,30,0.7878787878787878,0.72,0.9,0.6,0.9296296296296296
30,30,sqrt,5,2,30,0.7878787878787878,0.72,0.9,0.6,0.9296296296296296
10,30,sqrt,10,1,10,0.7878787878787878,0.72,0.9,0.6,0.8407407407407407
10,20,sqrt,10,1,10,0.7878787878787878,0.72,0.9,0.6,0.8407407407407407
10,10,log2,10,1,30,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
20,30,sqrt,2,4,10,0.7878787878787878,0.72,0.9,0.6,0.9148148148148149
10,30,sqrt,2,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
20,20,sqrt,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
20,20,log2,10,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,30,sqrt,10,2,10,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,20,sqrt,10,2,10,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
10,10,sqrt,10,2,10,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
20,30,log2,10,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,30,log2,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.9148148148148149
20,20,log2,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.9148148148148149
20,10,log2,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.9148148148148149
10,30,log2,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,10,sqrt,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,20,sqrt,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,30,sqrt,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
20,10,sqrt,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
20,30,sqrt,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
20,30,log2,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
10,20,log2,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,10,log2,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
20,30,sqrt,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.9148148148148149
30,10,sqrt,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.8962962962962964
30,30,sqrt,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.8962962962962964
20,20,sqrt,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.9148148148148149
20,10,sqrt,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.9148148148148149
10,30,sqrt,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,10,log2,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,20,log2,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,20,sqrt,5,4,10,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
10,30,log2,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.874074074074074
20,10,log2,10,1,20,0.7878787878787878,0.72,0.9,0.6,0.8777777777777779
10,20,sqrt,2,4,20,0.7878787878787878,0.72,0.9,0.6,0.8925925925925926
20,10,sqrt,10,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,20,sqrt,10,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
20,30,sqrt,10,2,10,0.7878787878787878,0.72,0.9,0.6,0.8851851851851852
10,10,log2,10,4,10,0.7878787878787878,0.72,0.9,0.6,0.8370370370370371
10,20,log2,10,4,10,0.7878787878787878,0.72,0.9,0.6,0.8370370370370371
10,30,log2,10,4,10,0.7878787878787878,0.72,0.9,0.6,0.8370370370370371
