n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,max_leaf_nodes,accuracy,f1_score,precision,recall,auc_roc
10,20,sqrt,2,1,30,0.8809523809523809,0.8387096774193549,0.8125,0.8666666666666667,0.928395061728395
10,30,sqrt,2,1,30,0.8809523809523809,0.8387096774193549,0.8125,0.8666666666666667,0.928395061728395
10,30,sqrt,2,1,20,0.8809523809523809,0.8387096774193549,0.8125,0.8666666666666667,0.9259259259259259
20,10,sqrt,2,4,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
20,10,sqrt,5,4,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
20,20,sqrt,2,4,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
20,30,sqrt,2,4,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
20,30,log2,5,2,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9753086419753088
20,20,sqrt,2,1,20,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9530864197530864
20,20,sqrt,5,4,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
20,30,sqrt,5,4,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
10,10,sqrt,10,4,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9827160493827161
10,30,sqrt,10,4,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9827160493827161
20,10,sqrt,2,1,20,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9530864197530864
20,10,log2,5,2,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9753086419753088
20,30,sqrt,2,1,20,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9530864197530864
20,30,sqrt,2,1,30,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9567901234567902
20,20,sqrt,2,1,30,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9567901234567902
20,10,sqrt,2,1,30,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9567901234567902
10,30,sqrt,10,4,20,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
