n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,max_leaf_nodes,accuracy,f1_score,precision,recall,auc_roc
10,30,log2,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,log2,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,log2,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,30,sqrt,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
20,20,sqrt,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
20,10,sqrt,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
10,30,sqrt,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,sqrt,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,sqrt,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,30,log2,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
20,20,log2,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
20,10,log2,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
10,30,log2,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
10,20,log2,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
10,10,log2,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
20,30,sqrt,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
20,20,log2,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
20,30,log2,5,1,20,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
10,10,sqrt,2,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,20,sqrt,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
20,30,log2,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
20,20,log2,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
20,10,log2,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
10,30,log2,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,log2,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,sqrt,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7941176470588236
20,30,sqrt,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
20,10,sqrt,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
10,20,sqrt,2,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,sqrt,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,sqrt,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,sqrt,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,log2,2,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,log2,2,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,log2,2,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,sqrt,2,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,sqrt,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
10,30,sqrt,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
20,10,sqrt,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
20,10,log2,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
10,20,log2,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,10,log2,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
20,30,sqrt,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,20,sqrt,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,10,sqrt,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
10,30,sqrt,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,20,sqrt,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,10,sqrt,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
20,30,log2,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,20,log2,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,10,log2,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
10,30,log2,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,20,log2,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,10,log2,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
20,30,sqrt,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,20,sqrt,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,10,sqrt,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
10,30,log2,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
20,20,log2,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,10,sqrt,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
20,30,log2,5,4,30,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
30,20,log2,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
30,10,log2,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
20,30,log2,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
20,20,log2,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
20,10,log2,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
10,30,log2,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
10,20,log2,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
10,10,log2,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
30,30,sqrt,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
30,20,sqrt,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
30,10,sqrt,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
20,30,sqrt,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
20,20,sqrt,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
20,10,sqrt,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
10,30,sqrt,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
10,20,sqrt,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
10,10,sqrt,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
10,30,sqrt,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,20,sqrt,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,10,sqrt,2,4,30,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
20,30,log2,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
10,30,log2,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,log2,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,log2,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,30,sqrt,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
20,20,sqrt,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
20,10,sqrt,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
10,30,sqrt,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,sqrt,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,sqrt,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,30,log2,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
20,20,log2,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
20,10,log2,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
10,30,log2,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
10,20,log2,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
10,10,log2,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
20,30,sqrt,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
20,20,sqrt,2,1,30,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
20,10,log2,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
20,20,log2,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
20,30,log2,5,1,30,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
20,10,sqrt,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
20,20,log2,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
20,10,log2,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
10,30,log2,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,log2,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,log2,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,30,sqrt,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
20,20,sqrt,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.7294117647058823
10,30,sqrt,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,sqrt,2,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,sqrt,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,sqrt,5,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,log2,2,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,log2,2,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,log2,2,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,sqrt,2,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,sqrt,2,2,30,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,20,sqrt,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7647058823529412
10,10,log2,5,2,20,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,sqrt,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
20,30,sqrt,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,20,sqrt,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.7352941176470589
20,30,sqrt,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.7352941176470589
10,10,log2,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,sqrt,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
10,30,log2,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,10,log2,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.7352941176470589
20,20,log2,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.7352941176470589
20,30,log2,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.7352941176470589
10,10,sqrt,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,20,sqrt,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,30,sqrt,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
20,10,sqrt,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,20,sqrt,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
10,10,log2,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,30,sqrt,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,log2,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,30,log2,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
20,10,log2,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,20,log2,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,30,log2,2,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
10,10,sqrt,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,20,sqrt,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,30,sqrt,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
20,10,sqrt,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,20,sqrt,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,30,sqrt,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
10,10,log2,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,20,log2,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
20,10,sqrt,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.7352941176470589
10,20,sqrt,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,10,log2,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,10,sqrt,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
10,30,sqrt,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7941176470588236
20,10,sqrt,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7823529411764706
20,20,sqrt,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7823529411764706
20,30,sqrt,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7823529411764706
10,10,log2,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7941176470588236
10,20,log2,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7941176470588236
10,30,log2,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7941176470588236
20,10,log2,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7823529411764706
20,20,log2,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7823529411764706
20,30,log2,2,1,10,0.9090909090909091,0.75,1.0,0.6,0.7823529411764706
10,10,sqrt,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,sqrt,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,sqrt,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,20,sqrt,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
10,10,sqrt,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,30,sqrt,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
10,10,log2,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,log2,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,log2,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
20,10,log2,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
20,20,log2,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
20,30,log2,5,1,10,0.9090909090909091,0.75,1.0,0.6,0.711764705882353
10,10,sqrt,2,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,sqrt,2,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,sqrt,2,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,10,log2,2,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,20,log2,2,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,log2,2,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
10,30,log2,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.6823529411764706
10,20,log2,5,2,10,0.9090909090909091,0.75,1.0,0.6,0.6705882352941177
30,30,log2,10,4,30,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
20,30,log2,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
20,30,sqrt,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
10,10,sqrt,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
20,20,sqrt,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
20,10,sqrt,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
30,10,sqrt,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
30,30,sqrt,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
10,10,log2,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
10,20,log2,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
10,30,log2,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
20,10,log2,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
20,20,log2,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7176470588235293
30,20,sqrt,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
30,10,log2,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
30,30,log2,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
10,10,sqrt,2,1,20,0.9090909090909091,0.75,1.0,0.6,0.7176470588235294
30,20,log2,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.7411764705882353
20,30,log2,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
10,30,sqrt,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
10,20,sqrt,10,4,10,0.9090909090909091,0.75,1.0,0.6,0.6352941176470589
20,20,log2,5,4,10,0.9090909090909091,0.75,1.0,0.6,0.7058823529411764
20,20,log2,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,20,sqrt,5,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7529411764705882
20,20,sqrt,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,20,log2,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,30,log2,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
20,10,sqrt,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,30,log2,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,20,log2,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,10,log2,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
20,30,log2,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
20,20,log2,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,10,sqrt,5,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7529411764705882
30,30,sqrt,5,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7529411764705882
20,30,log2,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.6941176470588235
20,10,log2,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
10,30,log2,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.776470588235294
10,20,log2,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.776470588235294
10,10,log2,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.776470588235294
30,30,sqrt,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,20,sqrt,10,1,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,10,log2,5,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7529411764705882
30,20,log2,5,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7529411764705882
30,30,log2,5,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7529411764705882
10,10,sqrt,10,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.776470588235294
30,10,log2,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
20,20,log2,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.6941176470588235
20,30,log2,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
20,10,sqrt,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.6941176470588235
30,10,log2,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
20,10,log2,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
10,30,log2,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.776470588235294
10,20,log2,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.776470588235294
30,10,sqrt,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,20,log2,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,30,log2,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,10,sqrt,2,2,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
20,30,sqrt,2,2,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7058823529411765
20,20,sqrt,2,2,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7058823529411765
10,10,log2,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.776470588235294
20,10,log2,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.6941176470588235
10,30,sqrt,10,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.776470588235294
20,20,sqrt,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.6941176470588235
20,30,sqrt,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.6941176470588235
30,10,sqrt,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,20,sqrt,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,30,sqrt,2,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
20,10,sqrt,2,2,10,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7058823529411765
30,30,sqrt,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
30,20,sqrt,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
20,30,sqrt,10,1,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7411764705882353
10,20,sqrt,10,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.776470588235294
10,20,log2,10,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.776470588235294
20,10,sqrt,10,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7470588235294118
20,20,sqrt,10,2,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7470588235294118
30,20,log2,2,4,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7529411764705882
30,30,log2,2,4,30,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7529411764705882
30,20,sqrt,5,1,20,0.8636363636363636,0.6666666666666666,0.75,0.6,0.7529411764705882
