hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
128.0,0.001,20.0,64.0,0.2,8.0,4.0,0.8064516129032258,0.7,0.8519021739130435
128.0,0.001,20.0,32.0,0.2,4.0,2.0,0.8064516129032258,0.7,0.8505434782608696
256.0,0.0005,10.0,32.0,0.2,4.0,2.0,0.8064516129032258,0.7,0.8519021739130435
128.0,0.0005,20.0,64.0,0.2,8.0,4.0,0.8064516129032258,0.7,0.8532608695652174
128.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.8064516129032258,0.7,0.8519021739130435
256.0,0.0005,20.0,64.0,0.2,4.0,6.0,0.8064516129032258,0.6842105263157895,0.8464673913043478
256.0,0.001,20.0,32.0,0.3,8.0,4.0,0.8064516129032258,0.6842105263157895,0.8498641304347826
256.0,0.001,20.0,32.0,0.3,8.0,6.0,0.7903225806451613,0.6829268292682927,0.8505434782608696
256.0,0.0005,10.0,32.0,0.3,8.0,6.0,0.7903225806451613,0.6829268292682927,0.8505434782608696
128.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.7903225806451613,0.6829268292682927,0.8491847826086957
256.0,0.001,20.0,64.0,0.3,8.0,4.0,0.7903225806451613,0.6829268292682927,0.8505434782608696
128.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.7903225806451613,0.6829268292682927,0.845108695652174
128.0,0.001,10.0,64.0,0.3,4.0,6.0,0.7903225806451613,0.6829268292682927,0.8505434782608696
256.0,0.001,10.0,64.0,0.3,8.0,6.0,0.7903225806451613,0.6829268292682927,0.8491847826086957
128.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.7903225806451613,0.6829268292682927,0.8505434782608695
256.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.7903225806451613,0.6829268292682927,0.8491847826086957
256.0,0.001,10.0,32.0,0.3,8.0,2.0,0.7903225806451613,0.6829268292682927,0.8491847826086956
128.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.7903225806451613,0.6829268292682927,0.8491847826086957
256.0,0.0005,10.0,64.0,0.3,4.0,4.0,0.7903225806451613,0.6829268292682927,0.8505434782608695
256.0,0.001,10.0,64.0,0.3,8.0,4.0,0.7903225806451613,0.6829268292682927,0.8505434782608695
128.0,0.001,10.0,64.0,0.2,4.0,4.0,0.7903225806451613,0.6829268292682927,0.8491847826086958
128.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.7903225806451613,0.6829268292682927,0.8478260869565217
256.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.7903225806451613,0.6829268292682927,0.8491847826086958
256.0,0.0005,20.0,32.0,0.3,4.0,4.0,0.7903225806451613,0.6829268292682927,0.8505434782608696
256.0,0.0005,20.0,32.0,0.3,8.0,4.0,0.7903225806451613,0.6829268292682927,0.8464673913043478
256.0,0.0005,20.0,64.0,0.3,4.0,2.0,0.7903225806451613,0.6829268292682927,0.8505434782608695
256.0,0.001,20.0,64.0,0.3,8.0,6.0,0.7903225806451613,0.6829268292682927,0.8505434782608696
256.0,0.0005,10.0,64.0,0.3,8.0,6.0,0.7903225806451613,0.6829268292682927,0.8478260869565217
256.0,0.001,20.0,32.0,0.2,4.0,2.0,0.7903225806451613,0.6829268292682927,0.8505434782608695
256.0,0.0005,10.0,64.0,0.2,8.0,4.0,0.7903225806451613,0.6829268292682927,0.8491847826086958
256.0,0.001,10.0,32.0,0.3,8.0,6.0,0.7903225806451613,0.6829268292682927,0.8491847826086958
128.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.7903225806451613,0.6829268292682927,0.8478260869565217
256.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.7903225806451613,0.6829268292682927,0.8478260869565217
128.0,0.001,10.0,32.0,0.3,4.0,6.0,0.7903225806451613,0.6666666666666666,0.8451086956521738
128.0,0.0005,10.0,32.0,0.2,4.0,2.0,0.7903225806451613,0.6666666666666666,0.845108695652174
128.0,0.001,10.0,32.0,0.3,4.0,2.0,0.7903225806451613,0.6666666666666666,0.8491847826086957
256.0,0.001,10.0,64.0,0.3,4.0,4.0,0.7741935483870968,0.6666666666666666,0.8464673913043478
256.0,0.0005,10.0,32.0,0.3,4.0,4.0,0.7903225806451613,0.6666666666666666,0.8410326086956521
256.0,0.0005,10.0,64.0,0.2,4.0,6.0,0.7903225806451613,0.6666666666666666,0.845108695652174
128.0,0.001,20.0,64.0,0.2,4.0,4.0,0.7741935483870968,0.6666666666666666,0.8478260869565217
256.0,0.001,20.0,32.0,0.2,4.0,4.0,0.7741935483870968,0.6666666666666666,0.8464673913043478
128.0,0.0005,10.0,32.0,0.3,4.0,4.0,0.7741935483870968,0.6666666666666666,0.8478260869565217
128.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.7903225806451613,0.6666666666666666,0.84375
256.0,0.001,10.0,64.0,0.3,8.0,2.0,0.7903225806451613,0.6666666666666666,0.8478260869565218
256.0,0.001,10.0,64.0,0.2,4.0,6.0,0.7903225806451613,0.6666666666666666,0.8478260869565217
128.0,0.0005,20.0,32.0,0.3,8.0,2.0,0.7741935483870968,0.6666666666666666,0.8464673913043478
128.0,0.001,20.0,32.0,0.2,8.0,4.0,0.7741935483870968,0.6666666666666666,0.8478260869565217
128.0,0.0005,10.0,64.0,0.3,4.0,6.0,0.7741935483870968,0.6666666666666666,0.84375
256.0,0.001,20.0,64.0,0.3,4.0,2.0,0.7903225806451613,0.6666666666666666,0.8491847826086957
128.0,0.0005,20.0,32.0,0.2,8.0,2.0,0.7903225806451613,0.6666666666666666,0.8464673913043479
128.0,0.0005,20.0,64.0,0.3,4.0,6.0,0.7903225806451613,0.6666666666666666,0.8478260869565217
256.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.7741935483870968,0.6666666666666666,0.8437499999999999
128.0,0.0005,10.0,64.0,0.3,8.0,4.0,0.7741935483870968,0.6666666666666666,0.8478260869565217
128.0,0.001,10.0,32.0,0.2,8.0,2.0,0.7580645161290323,0.6511627906976745,0.8451086956521738
256.0,0.001,10.0,32.0,0.2,4.0,6.0,0.7580645161290323,0.6511627906976745,0.8464673913043478
256.0,0.001,20.0,64.0,0.2,8.0,2.0,0.7580645161290323,0.6511627906976745,0.8478260869565217
