hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
256.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.8387096774193549,0.9019607843137255,0.6309523809523809
256.0,0.001,10.0,64.0,0.2,4.0,4.0,0.8387096774193549,0.9019607843137255,0.7142857142857143
128.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.8387096774193549,0.9019607843137255,0.5833333333333334
128.0,0.0005,20.0,32.0,0.2,4.0,4.0,0.8387096774193549,0.9019607843137255,0.6547619047619048
256.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.8387096774193549,0.9019607843137255,0.6547619047619048
128.0,0.001,20.0,32.0,0.2,4.0,6.0,0.8387096774193549,0.9019607843137255,0.5952380952380952
256.0,0.001,10.0,64.0,0.2,4.0,6.0,0.8387096774193549,0.9019607843137255,0.6785714285714286
128.0,0.001,10.0,32.0,0.2,4.0,4.0,0.8387096774193549,0.9019607843137255,0.6845238095238095
128.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.8387096774193549,0.9019607843137255,0.6547619047619048
128.0,0.0005,20.0,64.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6488095238095238
128.0,0.001,20.0,64.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6428571428571429
256.0,0.001,10.0,64.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6488095238095238
128.0,0.0005,10.0,64.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6428571428571429
128.0,0.001,10.0,64.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6785714285714286
256.0,0.0005,20.0,32.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6488095238095238
256.0,0.001,20.0,32.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.625
128.0,0.0005,20.0,32.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.625
128.0,0.001,20.0,32.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6607142857142857
256.0,0.0005,10.0,32.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6726190476190477
256.0,0.001,10.0,32.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6904761904761905
128.0,0.001,10.0,32.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6369047619047619
256.0,0.001,20.0,64.0,0.2,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6488095238095238
128.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6488095238095238
128.0,0.001,20.0,64.0,0.2,8.0,6.0,0.8387096774193549,0.9019607843137255,0.5892857142857143
128.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.8387096774193549,0.9019607843137255,0.5892857142857143
128.0,0.0005,20.0,32.0,0.2,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6666666666666667
128.0,0.001,20.0,32.0,0.2,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6785714285714286
256.0,0.001,10.0,32.0,0.2,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6488095238095238
128.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6607142857142858
128.0,0.001,10.0,32.0,0.2,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6369047619047619
256.0,0.0005,20.0,64.0,0.3,4.0,6.0,0.8387096774193549,0.9019607843137255,0.6369047619047619
256.0,0.001,20.0,64.0,0.3,4.0,6.0,0.8387096774193549,0.9019607843137255,0.6130952380952381
128.0,0.001,20.0,64.0,0.3,4.0,6.0,0.8387096774193549,0.9019607843137255,0.7142857142857143
128.0,0.0005,10.0,64.0,0.3,4.0,6.0,0.8387096774193549,0.9019607843137255,0.6309523809523809
128.0,0.001,10.0,64.0,0.3,4.0,6.0,0.8387096774193549,0.9019607843137255,0.6726190476190477
256.0,0.001,10.0,32.0,0.3,4.0,6.0,0.8387096774193549,0.9019607843137255,0.6726190476190477
128.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.8387096774193549,0.9019607843137255,0.6607142857142857
256.0,0.0005,20.0,64.0,0.3,8.0,6.0,0.8387096774193549,0.9019607843137255,0.6785714285714286
128.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6607142857142858
128.0,0.0005,20.0,64.0,0.2,4.0,2.0,0.8387096774193549,0.9019607843137255,0.625
128.0,0.001,20.0,32.0,0.2,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6488095238095238
256.0,0.001,10.0,64.0,0.2,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6011904761904763
256.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6428571428571428
256.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.8387096774193549,0.9019607843137255,0.7202380952380953
128.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6547619047619048
128.0,0.001,10.0,32.0,0.2,8.0,2.0,0.8387096774193549,0.9019607843137255,0.7083333333333333
256.0,0.001,20.0,64.0,0.3,4.0,2.0,0.8387096774193549,0.9019607843137255,0.7083333333333334
128.0,0.0005,20.0,64.0,0.2,8.0,2.0,0.8387096774193549,0.9019607843137255,0.7261904761904762
256.0,0.001,20.0,64.0,0.2,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6547619047619048
256.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.8387096774193549,0.9019607843137255,0.6785714285714286
128.0,0.001,10.0,32.0,0.3,8.0,2.0,0.8387096774193549,0.9019607843137255,0.625
256.0,0.001,10.0,64.0,0.3,4.0,2.0,0.8387096774193549,0.9019607843137255,0.7321428571428572
256.0,0.0005,20.0,32.0,0.3,4.0,2.0,0.8387096774193549,0.9019607843137255,0.6726190476190477
128.0,0.001,20.0,32.0,0.3,4.0,2.0,0.8387096774193549,0.9019607843137255,0.6071428571428572
256.0,0.001,20.0,32.0,0.2,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6666666666666667
128.0,0.001,20.0,64.0,0.2,4.0,2.0,0.8387096774193549,0.9019607843137255,0.6785714285714286
256.0,0.0005,20.0,32.0,0.3,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6666666666666667
128.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.8387096774193549,0.9019607843137255,0.625
128.0,0.001,20.0,64.0,0.3,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6666666666666667
256.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6130952380952381
256.0,0.0005,20.0,32.0,0.2,4.0,2.0,0.8387096774193549,0.9019607843137255,0.6547619047619048
128.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.8387096774193549,0.9019607843137255,0.6428571428571428
128.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.8387096774193549,0.9019607843137255,0.625
128.0,0.001,10.0,64.0,0.3,8.0,2.0,0.8387096774193549,0.9019607843137255,0.6547619047619048
128.0,0.001,10.0,64.0,0.2,4.0,2.0,0.8387096774193549,0.9019607843137255,0.6547619047619048
256.0,0.001,10.0,64.0,0.2,4.0,2.0,0.8387096774193549,0.9019607843137255,0.6726190476190477
256.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.8387096774193549,0.9019607843137255,0.6369047619047619
128.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.8064516129032258,0.8846153846153846,0.636904761904762
128.0,0.001,10.0,64.0,0.2,8.0,6.0,0.8064516129032258,0.8846153846153846,0.625
128.0,0.001,10.0,64.0,0.3,8.0,4.0,0.8064516129032258,0.8846153846153846,0.6964285714285714
128.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.8064516129032258,0.8846153846153846,0.6190476190476191
256.0,0.001,10.0,64.0,0.3,8.0,4.0,0.8064516129032258,0.8846153846153846,0.6547619047619048
256.0,0.001,20.0,64.0,0.3,8.0,4.0,0.8064516129032258,0.8846153846153846,0.6369047619047619
256.0,0.001,20.0,64.0,0.3,8.0,6.0,0.8064516129032258,0.8846153846153846,0.5952380952380952
256.0,0.001,20.0,64.0,0.3,8.0,2.0,0.8064516129032258,0.8846153846153846,0.6071428571428572
256.0,0.001,10.0,64.0,0.2,8.0,6.0,0.8064516129032258,0.8846153846153846,0.6011904761904762
256.0,0.0005,10.0,64.0,0.3,8.0,6.0,0.8064516129032258,0.8846153846153846,0.6428571428571428
256.0,0.001,10.0,32.0,0.2,4.0,6.0,0.8064516129032258,0.8846153846153846,0.6785714285714286
256.0,0.0005,10.0,32.0,0.2,4.0,6.0,0.8064516129032258,0.8846153846153846,0.6428571428571429
128.0,0.0005,20.0,32.0,0.2,4.0,6.0,0.8064516129032258,0.8846153846153846,0.6011904761904763
128.0,0.0005,20.0,64.0,0.3,4.0,6.0,0.8064516129032258,0.8846153846153846,0.625
256.0,0.001,20.0,32.0,0.2,4.0,2.0,0.8064516129032258,0.8846153846153846,0.6428571428571429
256.0,0.0005,10.0,64.0,0.2,4.0,6.0,0.8064516129032258,0.8846153846153846,0.6309523809523809
128.0,0.001,10.0,32.0,0.3,4.0,6.0,0.8064516129032258,0.8846153846153846,0.6369047619047619
256.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.8064516129032258,0.8846153846153846,0.6369047619047619
128.0,0.0005,10.0,32.0,0.3,8.0,6.0,0.8064516129032258,0.8846153846153846,0.6309523809523809
256.0,0.001,20.0,32.0,0.3,4.0,6.0,0.8064516129032258,0.8846153846153846,0.625
128.0,0.001,20.0,64.0,0.3,4.0,2.0,0.8064516129032258,0.8846153846153846,0.625
256.0,0.001,20.0,32.0,0.3,4.0,2.0,0.8064516129032258,0.8846153846153846,0.6130952380952381
128.0,0.0005,20.0,32.0,0.3,8.0,4.0,0.8064516129032258,0.8846153846153846,0.6309523809523809
256.0,0.0005,20.0,64.0,0.3,8.0,4.0,0.8064516129032258,0.8846153846153846,0.6488095238095238
128.0,0.001,10.0,32.0,0.2,8.0,4.0,0.8064516129032258,0.8846153846153846,0.6309523809523809
128.0,0.001,20.0,64.0,0.3,4.0,4.0,0.8064516129032258,0.8846153846153846,0.6130952380952381
128.0,0.0005,20.0,64.0,0.2,8.0,4.0,0.8064516129032258,0.8846153846153846,0.5833333333333334
256.0,0.0005,10.0,32.0,0.3,4.0,4.0,0.8064516129032258,0.8846153846153846,0.6071428571428572
128.0,0.001,20.0,32.0,0.2,8.0,4.0,0.8064516129032258,0.8846153846153846,0.6904761904761905
128.0,0.001,10.0,32.0,0.3,4.0,4.0,0.8064516129032258,0.8846153846153846,0.6607142857142857
128.0,0.0005,10.0,64.0,0.2,8.0,4.0,0.8064516129032258,0.8846153846153846,0.625
256.0,0.001,10.0,32.0,0.3,8.0,2.0,0.8064516129032258,0.8846153846153846,0.625
128.0,0.001,10.0,64.0,0.2,4.0,4.0,0.8064516129032258,0.8846153846153846,0.6369047619047619
256.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.8064516129032258,0.8846153846153846,0.6190476190476191
256.0,0.0005,20.0,32.0,0.2,4.0,4.0,0.8064516129032258,0.8846153846153846,0.6607142857142857
128.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.8064516129032258,0.8846153846153846,0.6309523809523809
256.0,0.0005,20.0,64.0,0.2,8.0,2.0,0.8064516129032258,0.8846153846153846,0.625
256.0,0.001,10.0,64.0,0.3,4.0,4.0,0.8064516129032258,0.8846153846153846,0.625
128.0,0.001,10.0,64.0,0.2,8.0,2.0,0.8064516129032258,0.8846153846153846,0.625
128.0,0.0005,10.0,32.0,0.3,8.0,4.0,0.8064516129032258,0.8846153846153846,0.5833333333333334
256.0,0.0005,10.0,64.0,0.3,4.0,4.0,0.8064516129032258,0.8846153846153846,0.5952380952380953
256.0,0.001,20.0,64.0,0.3,4.0,4.0,0.8064516129032258,0.8846153846153846,0.6309523809523809
128.0,0.0005,20.0,32.0,0.2,8.0,4.0,0.8064516129032258,0.8846153846153846,0.6428571428571429
128.0,0.001,10.0,64.0,0.3,4.0,2.0,0.8064516129032258,0.88,0.625
128.0,0.0005,20.0,32.0,0.3,4.0,2.0,0.8064516129032258,0.88,0.6607142857142857
256.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.8064516129032258,0.88,0.625
128.0,0.0005,20.0,32.0,0.3,4.0,4.0,0.8064516129032258,0.88,0.6130952380952381
256.0,0.0005,20.0,32.0,0.2,8.0,6.0,0.8064516129032258,0.88,0.6011904761904763
128.0,0.001,20.0,32.0,0.3,8.0,4.0,0.8064516129032258,0.88,0.5952380952380952
256.0,0.0005,20.0,64.0,0.2,4.0,2.0,0.8064516129032258,0.88,0.6666666666666666
256.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.8064516129032258,0.88,0.6309523809523809
256.0,0.001,20.0,64.0,0.2,4.0,2.0,0.8064516129032258,0.88,0.6011904761904763
256.0,0.0005,10.0,64.0,0.3,4.0,6.0,0.8064516129032258,0.88,0.6369047619047619
256.0,0.0005,20.0,64.0,0.2,4.0,4.0,0.8064516129032258,0.88,0.6428571428571428
128.0,0.0005,20.0,32.0,0.3,8.0,2.0,0.8064516129032258,0.88,0.6130952380952381
256.0,0.001,20.0,32.0,0.3,8.0,2.0,0.8064516129032258,0.88,0.5595238095238095
256.0,0.001,10.0,64.0,0.3,8.0,2.0,0.8064516129032258,0.88,0.5773809523809524
256.0,0.001,20.0,32.0,0.2,4.0,4.0,0.8064516129032258,0.88,0.625
128.0,0.001,20.0,32.0,0.2,4.0,2.0,0.8064516129032258,0.88,0.6309523809523809
128.0,0.001,20.0,32.0,0.2,4.0,4.0,0.8064516129032258,0.88,0.5833333333333334
256.0,0.0005,10.0,32.0,0.2,4.0,2.0,0.8064516129032258,0.88,0.6488095238095238
256.0,0.001,10.0,32.0,0.2,4.0,2.0,0.8064516129032258,0.88,0.6488095238095238
128.0,0.001,20.0,32.0,0.3,8.0,2.0,0.8064516129032258,0.88,0.6309523809523809
256.0,0.001,10.0,64.0,0.3,4.0,6.0,0.8064516129032258,0.88,0.6428571428571429
256.0,0.0005,20.0,32.0,0.2,8.0,2.0,0.8064516129032258,0.88,0.6488095238095238
256.0,0.001,20.0,64.0,0.2,4.0,6.0,0.8064516129032258,0.88,0.625
128.0,0.0005,20.0,32.0,0.2,8.0,2.0,0.8064516129032258,0.88,0.6071428571428572
256.0,0.0005,10.0,64.0,0.3,8.0,4.0,0.8064516129032258,0.88,0.625
128.0,0.001,20.0,64.0,0.3,8.0,4.0,0.8064516129032258,0.88,0.6369047619047619
128.0,0.0005,20.0,64.0,0.3,8.0,4.0,0.8064516129032258,0.88,0.6428571428571428
256.0,0.001,10.0,32.0,0.2,8.0,2.0,0.8064516129032258,0.88,0.6488095238095238
128.0,0.001,10.0,64.0,0.2,8.0,4.0,0.8064516129032258,0.88,0.6607142857142857
256.0,0.0005,20.0,32.0,0.2,4.0,6.0,0.8064516129032258,0.88,0.5952380952380952
256.0,0.0005,20.0,64.0,0.3,4.0,2.0,0.8064516129032258,0.88,0.6071428571428572
256.0,0.0005,20.0,64.0,0.3,4.0,4.0,0.8064516129032258,0.88,0.5892857142857143
128.0,0.0005,20.0,64.0,0.2,4.0,6.0,0.8064516129032258,0.88,0.6369047619047619
128.0,0.001,20.0,64.0,0.2,4.0,6.0,0.8064516129032258,0.88,0.6726190476190476
256.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.8064516129032258,0.88,0.7261904761904763
256.0,0.0005,20.0,32.0,0.3,4.0,6.0,0.8064516129032258,0.88,0.6547619047619048
128.0,0.0005,20.0,32.0,0.3,4.0,6.0,0.8064516129032258,0.88,0.6369047619047619
128.0,0.001,20.0,32.0,0.3,4.0,6.0,0.8064516129032258,0.88,0.6130952380952381
256.0,0.001,10.0,64.0,0.2,8.0,4.0,0.7741935483870968,0.8679245283018868,0.7083333333333334
256.0,0.001,10.0,32.0,0.2,4.0,4.0,0.7741935483870968,0.8679245283018868,0.6547619047619048
128.0,0.001,10.0,64.0,0.3,4.0,4.0,0.7741935483870968,0.8679245283018868,0.6607142857142857
256.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.7741935483870968,0.8679245283018868,0.6190476190476191
256.0,0.001,10.0,32.0,0.3,4.0,2.0,0.7741935483870968,0.8679245283018868,0.5952380952380953
128.0,0.001,10.0,64.0,0.2,4.0,6.0,0.7741935483870968,0.8679245283018868,0.625
256.0,0.001,20.0,32.0,0.2,8.0,4.0,0.7741935483870968,0.8679245283018868,0.5833333333333334
256.0,0.0005,10.0,32.0,0.2,8.0,4.0,0.7741935483870968,0.8679245283018868,0.6190476190476191
128.0,0.001,10.0,32.0,0.3,4.0,2.0,0.7741935483870968,0.8679245283018868,0.6071428571428572
256.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.7741935483870968,0.8679245283018868,0.625
256.0,0.0005,20.0,32.0,0.2,8.0,4.0,0.7741935483870968,0.8679245283018868,0.5892857142857143
256.0,0.001,20.0,32.0,0.2,4.0,6.0,0.7741935483870968,0.8627450980392157,0.6309523809523809
128.0,0.001,20.0,32.0,0.3,4.0,4.0,0.7741935483870968,0.8627450980392157,0.5833333333333333
256.0,0.001,20.0,32.0,0.2,8.0,6.0,0.7741935483870968,0.8627450980392157,0.6309523809523809
256.0,0.0005,20.0,64.0,0.2,4.0,6.0,0.7741935483870968,0.8627450980392157,0.5892857142857143
256.0,0.001,10.0,32.0,0.3,8.0,4.0,0.7741935483870968,0.8571428571428571,0.6428571428571429
256.0,0.001,20.0,32.0,0.3,4.0,4.0,0.7419354838709677,0.8518518518518519,0.5892857142857143
128.0,0.0005,20.0,64.0,0.3,4.0,2.0,0.7419354838709677,0.8518518518518519,0.5833333333333334
128.0,0.001,20.0,64.0,0.2,8.0,2.0,0.7419354838709677,0.8518518518518519,0.5833333333333334
