hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
128.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.8181818181818182,0.3333333333333333,0.5555555555555556
128.0,0.0005,20.0,64.0,0.2,4.0,4.0,0.8181818181818182,0.3333333333333333,0.6111111111111112
128.0,0.001,20.0,64.0,0.2,4.0,4.0,0.8181818181818182,0.3333333333333333,0.6944444444444444
128.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.8181818181818182,0.3333333333333333,0.5555555555555556
256.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.8181818181818182,0.3333333333333333,0.7638888888888888
128.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.8181818181818182,0.3333333333333333,0.7638888888888888
256.0,0.0005,20.0,64.0,0.2,4.0,2.0,0.8181818181818182,0.3333333333333333,0.5555555555555556
256.0,0.001,20.0,32.0,0.2,4.0,6.0,0.8181818181818182,0.3333333333333333,0.6944444444444444
256.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.8181818181818182,0.3333333333333333,0.7777777777777778
256.0,0.0005,20.0,64.0,0.2,8.0,2.0,0.8181818181818182,0.3333333333333333,0.5138888888888888
128.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.8181818181818182,0.3333333333333333,0.6111111111111112
256.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.8181818181818182,0.3333333333333333,0.625
128.0,0.001,20.0,64.0,0.2,4.0,2.0,0.8181818181818182,0.3333333333333333,0.5277777777777778
256.0,0.0005,20.0,64.0,0.3,8.0,4.0,0.8181818181818182,0.3333333333333333,0.625
128.0,0.0005,20.0,64.0,0.2,4.0,2.0,0.8181818181818182,0.3333333333333333,0.75
128.0,0.001,20.0,64.0,0.3,8.0,4.0,0.8181818181818182,0.3333333333333333,0.7361111111111112
256.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.8181818181818182,0.3333333333333333,0.7777777777777778
128.0,0.0005,10.0,64.0,0.3,8.0,4.0,0.8181818181818182,0.3333333333333333,0.7222222222222222
256.0,0.0005,20.0,32.0,0.3,8.0,4.0,0.8181818181818182,0.3333333333333333,0.5833333333333334
128.0,0.001,10.0,32.0,0.3,4.0,2.0,0.8181818181818182,0.3333333333333333,0.7638888888888888
128.0,0.001,20.0,32.0,0.3,8.0,2.0,0.8181818181818182,0.3333333333333333,0.6805555555555556
128.0,0.001,20.0,32.0,0.3,8.0,4.0,0.8181818181818182,0.3333333333333333,0.6527777777777778
256.0,0.0005,10.0,32.0,0.3,8.0,4.0,0.8181818181818182,0.3333333333333333,0.7777777777777778
128.0,0.0005,10.0,32.0,0.3,8.0,4.0,0.8181818181818182,0.3333333333333333,0.7638888888888888
256.0,0.0005,20.0,32.0,0.3,8.0,2.0,0.8181818181818182,0.3333333333333333,0.5694444444444444
128.0,0.0005,20.0,64.0,0.3,4.0,2.0,0.8181818181818182,0.3333333333333333,0.6944444444444444
128.0,0.0005,20.0,64.0,0.2,8.0,4.0,0.8181818181818182,0.3333333333333333,0.7083333333333333
128.0,0.0005,20.0,32.0,0.2,4.0,6.0,0.8181818181818182,0.3333333333333333,0.7638888888888888
128.0,0.001,20.0,32.0,0.2,8.0,6.0,0.7727272727272727,0.2857142857142857,0.5694444444444444
256.0,0.001,20.0,64.0,0.2,4.0,2.0,0.7727272727272727,0.2857142857142857,0.6388888888888888
256.0,0.001,20.0,32.0,0.2,4.0,4.0,0.7727272727272727,0.2857142857142857,0.4861111111111111
128.0,0.001,20.0,64.0,0.3,8.0,2.0,0.7727272727272727,0.2857142857142857,0.5694444444444444
128.0,0.001,20.0,32.0,0.2,8.0,4.0,0.7727272727272727,0.2857142857142857,0.625
128.0,0.001,20.0,64.0,0.3,8.0,6.0,0.7727272727272727,0.2857142857142857,0.5555555555555556
