hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
256.0,0.001,10.0,64.0,0.3,4.0,2.0,0.92,0.8888888888888888,0.9857397504456328
128.0,0.0005,20.0,32.0,0.2,8.0,2.0,0.92,0.8888888888888888,0.9857397504456328
128.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.92,0.8888888888888888,0.9839572192513368
256.0,0.0005,20.0,32.0,0.3,4.0,2.0,0.92,0.8888888888888888,0.9875222816399287
256.0,0.0005,20.0,32.0,0.2,4.0,2.0,0.92,0.8888888888888888,0.9875222816399287
128.0,0.001,20.0,32.0,0.3,4.0,2.0,0.92,0.8888888888888888,0.9839572192513368
256.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.92,0.8888888888888888,0.9857397504456328
128.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.92,0.8888888888888888,0.9857397504456328
256.0,0.0005,20.0,32.0,0.3,4.0,6.0,0.92,0.8823529411764706,0.9875222816399287
128.0,0.001,10.0,32.0,0.3,8.0,4.0,0.92,0.8823529411764706,0.9875222816399287
128.0,0.0005,20.0,64.0,0.3,8.0,4.0,0.92,0.8823529411764706,0.9803921568627452
128.0,0.0005,20.0,32.0,0.3,4.0,2.0,0.92,0.8823529411764706,0.9857397504456328
128.0,0.0005,20.0,32.0,0.2,4.0,4.0,0.92,0.8823529411764706,0.983957219251337
256.0,0.0005,20.0,32.0,0.3,8.0,4.0,0.92,0.8823529411764706,0.9875222816399287
256.0,0.0005,20.0,64.0,0.3,4.0,4.0,0.92,0.8823529411764706,0.9857397504456328
128.0,0.0005,20.0,32.0,0.3,8.0,2.0,0.92,0.8823529411764706,0.9857397504456328
128.0,0.0005,20.0,64.0,0.3,8.0,6.0,0.92,0.8823529411764706,0.9839572192513368
128.0,0.001,10.0,32.0,0.2,4.0,4.0,0.92,0.875,0.9857397504456328
256.0,0.001,10.0,32.0,0.3,4.0,6.0,0.92,0.875,0.9786096256684491
256.0,0.0005,10.0,64.0,0.2,8.0,4.0,0.92,0.875,0.982174688057041
256.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.92,0.875,0.9857397504456328
128.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.92,0.875,0.983957219251337
128.0,0.0005,20.0,32.0,0.2,4.0,6.0,0.92,0.875,0.983957219251337
256.0,0.001,10.0,32.0,0.2,4.0,2.0,0.92,0.875,0.9786096256684491
256.0,0.0005,10.0,32.0,0.3,8.0,6.0,0.92,0.875,0.9839572192513368
128.0,0.0005,10.0,64.0,0.3,8.0,6.0,0.92,0.875,0.982174688057041
128.0,0.0005,10.0,64.0,0.3,4.0,4.0,0.92,0.8666666666666667,0.982174688057041
