hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
256.0,0.001,20.0,32.0,0.2,4.0,6.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,20.0,64.0,0.3,4.0,4.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.0005,20.0,32.0,0.2,4.0,6.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.001,10.0,64.0,0.2,8.0,4.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,20.0,32.0,0.2,8.0,4.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,20.0,64.0,0.2,4.0,4.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.001,10.0,64.0,0.3,4.0,4.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.001,10.0,32.0,0.2,8.0,4.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,20.0,32.0,0.3,4.0,2.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.0005,20.0,32.0,0.3,8.0,6.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,10.0,64.0,0.3,4.0,2.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.001,10.0,32.0,0.3,4.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.0005,20.0,64.0,0.2,4.0,2.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.001,20.0,64.0,0.2,4.0,2.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.001,10.0,32.0,0.2,8.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,10.0,64.0,0.2,4.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,10.0,32.0,0.2,8.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,20.0,32.0,0.2,8.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.0005,20.0,32.0,0.2,8.0,2.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.001,10.0,64.0,0.2,4.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,10.0,32.0,0.3,4.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,20.0,32.0,0.2,4.0,2.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.001,10.0,32.0,0.3,8.0,2.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.001,20.0,64.0,0.3,8.0,6.0,0.6363636363636364,0.494949494949495,0.5
128.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,10.0,64.0,0.3,8.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,20.0,32.0,0.3,8.0,2.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.6363636363636364,0.494949494949495,0.5
256.0,0.001,20.0,32.0,0.3,4.0,4.0,0.45454545454545453,0.4636363636363636,0.4285714285714286
256.0,0.001,20.0,64.0,0.3,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,32.0,0.2,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,64.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,32.0,0.2,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,64.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,32.0,0.2,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,64.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,64.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,64.0,0.2,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,20.0,64.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,64.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,64.0,0.3,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,20.0,64.0,0.3,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,64.0,0.2,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.2,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,32.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,20.0,32.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,64.0,0.2,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,64.0,0.3,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,32.0,0.2,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,32.0,0.2,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,64.0,0.2,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,64.0,0.3,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,20.0,32.0,0.3,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,64.0,0.2,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,20.0,32.0,0.3,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,20.0,64.0,0.2,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,32.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,32.0,0.3,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,64.0,0.3,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,20.0,64.0,0.2,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,64.0,0.2,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,20.0,64.0,0.3,4.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,32.0,0.2,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,64.0,0.3,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,20.0,64.0,0.2,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,20.0,32.0,0.2,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,64.0,0.2,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,64.0,0.2,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,20.0,64.0,0.2,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,20.0,64.0,0.2,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,64.0,0.3,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,32.0,0.3,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,32.0,0.3,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,64.0,0.3,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,20.0,64.0,0.3,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,20.0,64.0,0.3,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,64.0,0.3,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,20.0,64.0,0.3,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,64.0,0.3,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,32.0,0.3,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,20.0,64.0,0.2,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,32.0,0.2,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,20.0,32.0,0.2,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,32.0,0.2,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,20.0,64.0,0.3,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.2,4.0,2.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,32.0,0.3,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,32.0,0.3,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.3,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,32.0,0.3,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,20.0,64.0,0.2,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,64.0,0.2,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,20.0,64.0,0.2,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,64.0,0.2,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,64.0,0.2,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,64.0,0.2,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,20.0,32.0,0.2,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,20.0,32.0,0.2,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,32.0,0.2,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.2,8.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,64.0,0.3,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,32.0,0.2,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,20.0,64.0,0.3,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,64.0,0.3,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,64.0,0.3,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,32.0,0.3,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.3,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,32.0,0.3,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,20.0,64.0,0.2,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,64.0,0.2,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.001,10.0,64.0,0.2,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,20.0,32.0,0.2,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.001,10.0,32.0,0.2,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
128.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
256.0,0.0005,20.0,64.0,0.3,8.0,6.0,0.5454545454545454,0.44919786096256686,0.4285714285714286
