hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
128.0,0.001,20.0,64.0,0.2,8.0,2.0,0.7272727272727273,0.7692307692307693,0.8677685950413223
256.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.7272727272727273,0.7692307692307693,0.8677685950413223
256.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.7272727272727273,0.7692307692307693,0.8760330578512396
256.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.7272727272727273,0.7692307692307693,0.8264462809917354
128.0,0.001,10.0,64.0,0.2,4.0,4.0,0.7727272727272727,0.7619047619047619,0.8388429752066116
128.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.7727272727272727,0.7619047619047619,0.8181818181818182
128.0,0.001,20.0,32.0,0.3,4.0,2.0,0.7727272727272727,0.7619047619047619,0.8512396694214877
256.0,0.001,10.0,32.0,0.2,8.0,6.0,0.7727272727272727,0.7619047619047619,0.8016528925619835
256.0,0.001,20.0,64.0,0.3,4.0,2.0,0.7727272727272727,0.7619047619047619,0.8512396694214877
128.0,0.0005,20.0,32.0,0.2,4.0,6.0,0.7727272727272727,0.7619047619047619,0.8760330578512396
128.0,0.001,20.0,32.0,0.3,8.0,2.0,0.7727272727272727,0.7619047619047619,0.8429752066115702
128.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.7727272727272727,0.7619047619047619,0.8264462809917357
128.0,0.0005,20.0,32.0,0.2,4.0,4.0,0.7727272727272727,0.7619047619047619,0.8181818181818181
128.0,0.001,20.0,32.0,0.2,8.0,4.0,0.7727272727272727,0.7619047619047619,0.8016528925619835
128.0,0.001,10.0,32.0,0.2,8.0,4.0,0.7727272727272727,0.7619047619047619,0.7851239669421487
256.0,0.0005,10.0,32.0,0.3,4.0,4.0,0.7272727272727273,0.75,0.7768595041322314
256.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.7272727272727273,0.75,0.8347107438016529
128.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.7272727272727273,0.75,0.8016528925619835
256.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.7272727272727273,0.75,0.8016528925619835
256.0,0.001,10.0,64.0,0.3,4.0,4.0,0.7272727272727273,0.75,0.8429752066115702
128.0,0.001,10.0,64.0,0.2,8.0,6.0,0.7272727272727273,0.75,0.8512396694214877
128.0,0.001,10.0,32.0,0.3,8.0,4.0,0.7272727272727273,0.75,0.8347107438016529
256.0,0.0005,20.0,32.0,0.3,4.0,2.0,0.7272727272727273,0.75,0.8429752066115702
128.0,0.001,10.0,32.0,0.3,4.0,4.0,0.7272727272727273,0.75,0.7768595041322314
256.0,0.0005,20.0,64.0,0.3,8.0,4.0,0.7272727272727273,0.75,0.8429752066115703
128.0,0.001,20.0,64.0,0.2,8.0,4.0,0.7272727272727273,0.75,0.7851239669421487
256.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.7272727272727273,0.75,0.8099173553719008
128.0,0.001,10.0,32.0,0.3,4.0,2.0,0.7272727272727273,0.75,0.859504132231405
