hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
256.0,0.0005,20.0,32.0,0.3,8.0,6.0,0.36363636363636365,0.5333333333333333,0.3403846153846154
128.0,0.0005,10.0,32.0,0.3,8.0,6.0,0.36363636363636365,0.5333333333333333,0.3884615384615385
256.0,0.0005,10.0,64.0,0.3,8.0,6.0,0.36363636363636365,0.5333333333333333,0.49807692307692303
128.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.36363636363636365,0.5333333333333333,0.3884615384615384
256.0,0.001,10.0,32.0,0.2,4.0,6.0,0.36363636363636365,0.5333333333333333,0.4615384615384615
128.0,0.001,10.0,32.0,0.2,8.0,6.0,0.36363636363636365,0.5333333333333333,0.5961538461538461
256.0,0.001,20.0,32.0,0.3,8.0,4.0,0.36363636363636365,0.5333333333333333,0.47307692307692306
128.0,0.0005,20.0,32.0,0.3,4.0,6.0,0.36363636363636365,0.5333333333333333,0.3826923076923077
128.0,0.001,20.0,32.0,0.3,4.0,6.0,0.36363636363636365,0.5333333333333333,0.47692307692307695
256.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.36363636363636365,0.5333333333333333,0.3807692307692308
256.0,0.001,10.0,32.0,0.3,4.0,6.0,0.36363636363636365,0.5333333333333333,0.4923076923076922
128.0,0.001,20.0,64.0,0.3,4.0,6.0,0.36363636363636365,0.5333333333333333,0.3846153846153847
128.0,0.001,10.0,32.0,0.3,4.0,6.0,0.36363636363636365,0.5333333333333333,0.47692307692307695
256.0,0.0005,20.0,64.0,0.3,4.0,6.0,0.36363636363636365,0.5333333333333333,0.44038461538461543
256.0,0.001,10.0,32.0,0.2,8.0,6.0,0.36363636363636365,0.5333333333333333,0.3403846153846154
256.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.36363636363636365,0.5333333333333333,0.44807692307692304
128.0,0.0005,20.0,64.0,0.2,4.0,6.0,0.36363636363636365,0.5333333333333333,0.4769230769230769
256.0,0.0005,10.0,64.0,0.2,4.0,6.0,0.36363636363636365,0.5333333333333333,0.4538461538461539
128.0,0.0005,10.0,64.0,0.2,4.0,6.0,0.36363636363636365,0.5333333333333333,0.4115384615384616
128.0,0.001,10.0,64.0,0.2,4.0,6.0,0.36363636363636365,0.5333333333333333,0.5115384615384615
256.0,0.0005,20.0,32.0,0.2,4.0,6.0,0.36363636363636365,0.5333333333333333,0.4576923076923077
128.0,0.001,10.0,64.0,0.2,8.0,6.0,0.36363636363636365,0.5333333333333333,0.49230769230769234
128.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.36363636363636365,0.5333333333333333,0.4269230769230769
256.0,0.001,20.0,64.0,0.2,8.0,6.0,0.36363636363636365,0.5333333333333333,0.5038461538461538
128.0,0.001,10.0,32.0,0.2,4.0,2.0,0.36363636363636365,0.5333333333333333,0.36153846153846153
128.0,0.001,10.0,32.0,0.2,8.0,4.0,0.36363636363636365,0.5333333333333333,0.46923076923076923
128.0,0.001,20.0,32.0,0.3,8.0,4.0,0.36363636363636365,0.5333333333333333,0.5038461538461538
128.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.5076923076923077
256.0,0.001,20.0,32.0,0.2,8.0,2.0,0.36363636363636365,0.5333333333333333,0.425
256.0,0.0005,20.0,32.0,0.2,8.0,2.0,0.36363636363636365,0.5333333333333333,0.5
128.0,0.001,10.0,64.0,0.2,8.0,2.0,0.36363636363636365,0.5333333333333333,0.5423076923076923
256.0,0.001,10.0,64.0,0.2,8.0,2.0,0.36363636363636365,0.5333333333333333,0.48846153846153845
