depth,dim,heads,dropout,ffn_d_hidden,residual_dropout,n_blocks,d_token,accuracy,f1_score,precision,recall,auc_roc
5.0,32.0,2.0,0.2,8.0,0.0,2.0,8.0,0.9444444444444444,0.9690721649484536,0.9791666666666666,0.9591836734693877,0.8877551020408163
3.0,64.0,4.0,0.3,8.0,0.1,2.0,8.0,0.9444444444444444,0.9690721649484536,0.9791666666666666,0.9591836734693877,0.8040816326530611
5.0,64.0,4.0,0.3,4.0,0.1,2.0,8.0,0.9444444444444444,0.9690721649484536,0.9791666666666666,0.9591836734693877,0.8857142857142857
5.0,64.0,2.0,0.2,6.0,0.1,2.0,8.0,0.9444444444444444,0.9690721649484536,0.9791666666666666,0.9591836734693877,0.8673469387755102
5.0,64.0,2.0,0.1,6.0,0.1,2.0,8.0,0.9444444444444444,0.9690721649484536,0.9791666666666666,0.9591836734693877,0.9224489795918367
3.0,64.0,2.0,0.1,6.0,0.0,2.0,8.0,0.9444444444444444,0.9690721649484536,0.9791666666666666,0.9591836734693877,0.8673469387755102
3.0,32.0,2.0,0.2,8.0,0.0,2.0,8.0,0.9444444444444444,0.9690721649484536,0.9791666666666666,0.9591836734693877,0.810204081632653
3.0,32.0,2.0,0.2,8.0,0.1,2.0,8.0,0.9444444444444444,0.9690721649484536,0.9791666666666666,0.9591836734693877,0.8285714285714285
5.0,64.0,4.0,0.3,8.0,0.1,2.0,8.0,0.9259259259259259,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8979591836734693
5.0,32.0,4.0,0.3,4.0,0.0,2.0,8.0,0.9259259259259259,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8489795918367347
5.0,32.0,4.0,0.1,8.0,0.0,2.0,8.0,0.9259259259259259,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8020408163265306
5.0,64.0,2.0,0.2,8.0,0.0,2.0,8.0,0.9259259259259259,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8510204081632652
5.0,32.0,4.0,0.2,4.0,0.1,2.0,8.0,0.9259259259259259,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8755102040816326
5.0,64.0,2.0,0.3,8.0,0.0,2.0,8.0,0.9259259259259259,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9244897959183673
5.0,64.0,4.0,0.3,6.0,0.1,2.0,8.0,0.9259259259259259,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8714285714285714
3.0,64.0,2.0,0.3,6.0,0.1,2.0,8.0,0.9259259259259259,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8510204081632653
5.0,64.0,2.0,0.1,4.0,0.0,2.0,8.0,0.9259259259259259,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8673469387755102
5.0,32.0,2.0,0.1,8.0,0.0,2.0,8.0,0.9259259259259259,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8428571428571427
5.0,64.0,2.0,0.3,6.0,0.0,2.0,8.0,0.9259259259259259,0.9583333333333334,0.9787234042553191,0.9387755102040817,0.883673469387755
5.0,64.0,4.0,0.1,8.0,0.1,2.0,8.0,0.9259259259259259,0.9583333333333334,0.9787234042553191,0.9387755102040817,0.8285714285714285
3.0,32.0,2.0,0.1,6.0,0.1,2.0,8.0,0.9259259259259259,0.9583333333333334,0.9787234042553191,0.9387755102040817,0.889795918367347
5.0,64.0,4.0,0.2,6.0,0.1,2.0,8.0,0.9259259259259259,0.9583333333333334,0.9787234042553191,0.9387755102040817,0.9530612244897958
3.0,64.0,4.0,0.2,8.0,0.1,2.0,8.0,0.9259259259259259,0.9583333333333334,0.9787234042553191,0.9387755102040817,0.8877551020408163
