depth,dim,heads,dropout,ffn_d_hidden,residual_dropout,n_blocks,d_token,accuracy,f1_score,precision,recall,auc_roc
5.0,32.0,4.0,0.3,6.0,0.1,2.0,8.0,0.7419354838709677,0.5294117647058824,0.5,0.5625,0.688858695652174
3.0,32.0,2.0,0.2,8.0,0.1,2.0,8.0,0.7419354838709677,0.5294117647058824,0.5,0.5625,0.6779891304347827
5.0,32.0,4.0,0.2,4.0,0.0,2.0,8.0,0.7096774193548387,0.5263157894736842,0.45454545454545453,0.625,0.6779891304347826
5.0,32.0,4.0,0.3,8.0,0.1,2.0,8.0,0.7096774193548387,0.5263157894736842,0.45454545454545453,0.625,0.6385869565217391
5.0,64.0,4.0,0.2,6.0,0.1,2.0,8.0,0.7096774193548387,0.5263157894736842,0.45454545454545453,0.625,0.6820652173913044
3.0,32.0,4.0,0.3,6.0,0.0,2.0,8.0,0.7903225806451613,0.5185185185185185,0.6363636363636364,0.4375,0.6739130434782609
5.0,64.0,4.0,0.1,8.0,0.1,2.0,8.0,0.7580645161290323,0.5161290322580645,0.5333333333333333,0.5,0.6820652173913044
5.0,64.0,4.0,0.1,4.0,0.0,2.0,8.0,0.7580645161290323,0.5161290322580645,0.5333333333333333,0.5,0.6766304347826088
3.0,32.0,4.0,0.2,8.0,0.0,2.0,8.0,0.7580645161290323,0.5161290322580645,0.5333333333333333,0.5,0.6630434782608696
3.0,64.0,4.0,0.1,4.0,0.0,2.0,8.0,0.7580645161290323,0.5161290322580645,0.5333333333333333,0.5,0.6807065217391305
3.0,32.0,4.0,0.3,8.0,0.1,2.0,8.0,0.7580645161290323,0.5161290322580645,0.5333333333333333,0.5,0.6671195652173915
5.0,32.0,2.0,0.1,4.0,0.1,2.0,8.0,0.7258064516129032,0.5142857142857142,0.47368421052631576,0.5625,0.688858695652174
3.0,32.0,2.0,0.1,4.0,0.0,2.0,8.0,0.7258064516129032,0.5142857142857142,0.47368421052631576,0.5625,0.6888586956521741
5.0,64.0,2.0,0.2,6.0,0.0,2.0,8.0,0.7258064516129032,0.5142857142857142,0.47368421052631576,0.5625,0.6589673913043479
3.0,64.0,2.0,0.1,8.0,0.1,2.0,8.0,0.7258064516129032,0.5142857142857142,0.47368421052631576,0.5625,0.6847826086956522
5.0,32.0,2.0,0.1,8.0,0.1,2.0,8.0,0.7258064516129032,0.5142857142857142,0.47368421052631576,0.5625,0.6875000000000001
3.0,32.0,4.0,0.2,4.0,0.1,2.0,8.0,0.6935483870967742,0.5128205128205128,0.43478260869565216,0.625,0.6834239130434783
5.0,64.0,2.0,0.3,4.0,0.0,2.0,8.0,0.6935483870967742,0.5128205128205128,0.43478260869565216,0.625,0.6861413043478262
3.0,64.0,4.0,0.3,6.0,0.0,2.0,8.0,0.6935483870967742,0.5128205128205128,0.43478260869565216,0.625,0.673913043478261
3.0,32.0,4.0,0.1,4.0,0.1,2.0,8.0,0.6774193548387096,0.5,0.4166666666666667,0.625,0.6807065217391305
3.0,64.0,4.0,0.2,4.0,0.1,2.0,8.0,0.7741935483870968,0.5,0.5833333333333334,0.4375,0.6766304347826088
5.0,32.0,4.0,0.2,4.0,0.1,2.0,8.0,0.8064516129032258,0.5,0.75,0.375,0.6861413043478262
3.0,64.0,2.0,0.1,4.0,0.0,2.0,8.0,0.7419354838709677,0.5,0.5,0.5,0.6807065217391305
3.0,64.0,4.0,0.3,6.0,0.1,2.0,8.0,0.7419354838709677,0.5,0.5,0.5,0.6875
5.0,64.0,4.0,0.2,8.0,0.1,2.0,8.0,0.7419354838709677,0.5,0.5,0.5,0.688858695652174
3.0,32.0,2.0,0.2,8.0,0.0,2.0,8.0,0.7419354838709677,0.5,0.5,0.5,0.6942934782608696
5.0,64.0,4.0,0.3,8.0,0.1,2.0,8.0,0.7741935483870968,0.5,0.5833333333333334,0.4375,0.6807065217391305
3.0,32.0,2.0,0.3,6.0,0.0,2.0,8.0,0.7419354838709677,0.5,0.5,0.5,0.6793478260869565
5.0,64.0,2.0,0.1,8.0,0.0,2.0,8.0,0.7419354838709677,0.5,0.5,0.5,0.6942934782608696
3.0,64.0,4.0,0.2,4.0,0.0,2.0,8.0,0.8064516129032258,0.5,0.75,0.375,0.6915760869565217
3.0,64.0,4.0,0.3,4.0,0.0,2.0,8.0,0.6935483870967742,0.4864864864864865,0.42857142857142855,0.5625,0.6779891304347826
3.0,32.0,2.0,0.1,4.0,0.1,2.0,8.0,0.7258064516129032,0.48484848484848486,0.47058823529411764,0.5,0.6752717391304348
5.0,64.0,4.0,0.1,8.0,0.0,2.0,8.0,0.7258064516129032,0.48484848484848486,0.47058823529411764,0.5,0.688858695652174
3.0,64.0,4.0,0.1,6.0,0.1,2.0,8.0,0.7258064516129032,0.48484848484848486,0.47058823529411764,0.5,0.6793478260869565
3.0,32.0,2.0,0.1,6.0,0.0,2.0,8.0,0.7258064516129032,0.48484848484848486,0.47058823529411764,0.5,0.688858695652174
5.0,64.0,4.0,0.3,4.0,0.1,2.0,8.0,0.7258064516129032,0.48484848484848486,0.47058823529411764,0.5,0.6807065217391305
3.0,64.0,4.0,0.1,8.0,0.0,2.0,8.0,0.7903225806451613,0.48,0.6666666666666666,0.375,0.6766304347826088
5.0,64.0,2.0,0.3,8.0,0.0,2.0,8.0,0.7903225806451613,0.48,0.6666666666666666,0.375,0.6807065217391305
5.0,64.0,2.0,0.1,4.0,0.0,2.0,8.0,0.7096774193548387,0.47058823529411764,0.4444444444444444,0.5,0.6752717391304349
5.0,32.0,4.0,0.1,4.0,0.0,2.0,8.0,0.7096774193548387,0.47058823529411764,0.4444444444444444,0.5,0.6888586956521741
3.0,32.0,2.0,0.1,8.0,0.1,2.0,8.0,0.7096774193548387,0.47058823529411764,0.4444444444444444,0.5,0.6820652173913043
5.0,32.0,4.0,0.1,6.0,0.1,2.0,8.0,0.7096774193548387,0.47058823529411764,0.4444444444444444,0.5,0.6820652173913044
3.0,32.0,2.0,0.2,6.0,0.0,2.0,8.0,0.7096774193548387,0.47058823529411764,0.4444444444444444,0.5,0.688858695652174
3.0,32.0,4.0,0.1,8.0,0.0,2.0,8.0,0.6935483870967742,0.45714285714285713,0.42105263157894735,0.5,0.6820652173913044
5.0,64.0,2.0,0.2,4.0,0.1,2.0,8.0,0.6774193548387096,0.4444444444444444,0.4,0.5,0.6752717391304348
3.0,64.0,4.0,0.3,8.0,0.0,2.0,8.0,0.7903225806451613,0.43478260869565216,0.7142857142857143,0.3125,0.6413043478260869
5.0,64.0,4.0,0.2,4.0,0.0,2.0,8.0,0.7903225806451613,0.43478260869565216,0.7142857142857143,0.3125,0.6970108695652173
3.0,32.0,4.0,0.2,6.0,0.1,2.0,8.0,0.7903225806451613,0.43478260869565216,0.7142857142857143,0.3125,0.6630434782608695
5.0,64.0,4.0,0.2,8.0,0.0,2.0,8.0,0.7903225806451613,0.43478260869565216,0.7142857142857143,0.3125,0.6820652173913044
5.0,32.0,2.0,0.2,6.0,0.1,2.0,8.0,0.7741935483870968,0.4166666666666667,0.625,0.3125,0.6875
5.0,64.0,4.0,0.3,8.0,0.0,2.0,8.0,0.7741935483870968,0.4166666666666667,0.625,0.3125,0.6834239130434784
5.0,64.0,4.0,0.1,6.0,0.1,2.0,8.0,0.7580645161290323,0.4,0.5555555555555556,0.3125,0.6779891304347827
5.0,32.0,2.0,0.3,6.0,0.1,2.0,8.0,0.7419354838709677,0.38461538461538464,0.5,0.3125,0.6752717391304348
3.0,64.0,2.0,0.2,8.0,0.1,2.0,8.0,0.7419354838709677,0.38461538461538464,0.5,0.3125,0.6644021739130436
3.0,32.0,4.0,0.3,8.0,0.0,2.0,8.0,0.7741935483870968,0.36363636363636365,0.6666666666666666,0.25,0.6820652173913042
5.0,64.0,4.0,0.2,6.0,0.0,2.0,8.0,0.7580645161290323,0.34782608695652173,0.5714285714285714,0.25,0.6861413043478262
3.0,64.0,2.0,0.2,6.0,0.0,2.0,8.0,0.7258064516129032,0.32,0.4444444444444444,0.25,0.6766304347826088
3.0,32.0,4.0,0.3,4.0,0.1,2.0,8.0,0.7903225806451613,0.3157894736842105,1.0,0.1875,0.6834239130434783
5.0,32.0,4.0,0.2,8.0,0.0,2.0,8.0,0.7741935483870968,0.3,0.75,0.1875,0.6793478260869565
5.0,64.0,4.0,0.3,6.0,0.0,2.0,8.0,0.7741935483870968,0.3,0.75,0.1875,0.6807065217391304
5.0,32.0,4.0,0.3,4.0,0.1,2.0,8.0,0.7741935483870968,0.3,0.75,0.1875,0.6426630434782609
5.0,32.0,4.0,0.2,6.0,0.1,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6725543478260869
3.0,64.0,2.0,0.1,8.0,0.0,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6739130434782609
3.0,64.0,2.0,0.3,6.0,0.1,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6834239130434783
3.0,64.0,2.0,0.1,4.0,0.1,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6779891304347827
5.0,32.0,4.0,0.3,8.0,0.0,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6915760869565217
5.0,32.0,2.0,0.3,4.0,0.1,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6820652173913044
5.0,32.0,2.0,0.2,4.0,0.0,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6807065217391305
3.0,32.0,4.0,0.2,8.0,0.1,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6847826086956523
5.0,32.0,2.0,0.2,4.0,0.1,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6752717391304348
3.0,64.0,2.0,0.3,8.0,0.1,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6671195652173915
3.0,32.0,2.0,0.2,4.0,0.1,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6875
5.0,64.0,2.0,0.3,8.0,0.1,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6807065217391305
3.0,32.0,4.0,0.1,4.0,0.0,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.6902173913043478
5.0,32.0,2.0,0.1,4.0,0.0,2.0,8.0,0.7580645161290323,0.2857142857142857,0.6,0.1875,0.672554347826087
3.0,32.0,4.0,0.1,6.0,0.0,2.0,8.0,0.7419354838709677,0.2727272727272727,0.5,0.1875,0.6875000000000001
3.0,32.0,2.0,0.3,6.0,0.1,2.0,8.0,0.7419354838709677,0.2727272727272727,0.5,0.1875,0.6861413043478262
5.0,64.0,2.0,0.2,6.0,0.1,2.0,8.0,0.7258064516129032,0.2608695652173913,0.42857142857142855,0.1875,0.6752717391304348
3.0,64.0,4.0,0.3,4.0,0.1,2.0,8.0,0.7258064516129032,0.2608695652173913,0.42857142857142855,0.1875,0.6807065217391305
3.0,64.0,2.0,0.2,8.0,0.0,2.0,8.0,0.7741935483870968,0.2222222222222222,1.0,0.125,0.6779891304347826
3.0,32.0,2.0,0.3,8.0,0.1,2.0,8.0,0.7741935483870968,0.2222222222222222,1.0,0.125,0.6915760869565217
5.0,64.0,2.0,0.1,8.0,0.1,2.0,8.0,0.7741935483870968,0.2222222222222222,1.0,0.125,0.6834239130434784
5.0,32.0,2.0,0.1,6.0,0.1,2.0,8.0,0.7741935483870968,0.2222222222222222,1.0,0.125,0.6766304347826088
5.0,32.0,4.0,0.1,4.0,0.1,2.0,8.0,0.7580645161290323,0.21052631578947367,0.6666666666666666,0.125,0.6711956521739132
5.0,32.0,2.0,0.2,8.0,0.1,2.0,8.0,0.7580645161290323,0.21052631578947367,0.6666666666666666,0.125,0.6766304347826088
3.0,64.0,4.0,0.1,8.0,0.1,2.0,8.0,0.7580645161290323,0.21052631578947367,0.6666666666666666,0.125,0.6820652173913043
5.0,64.0,2.0,0.3,6.0,0.0,2.0,8.0,0.7419354838709677,0.2,0.5,0.125,0.6779891304347826
5.0,64.0,2.0,0.2,4.0,0.0,2.0,8.0,0.7419354838709677,0.2,0.5,0.125,0.6834239130434783
3.0,64.0,4.0,0.2,6.0,0.1,2.0,8.0,0.7419354838709677,0.2,0.5,0.125,0.686141304347826
5.0,32.0,2.0,0.1,6.0,0.0,2.0,8.0,0.7580645161290323,0.11764705882352941,1.0,0.0625,0.6766304347826088
3.0,64.0,2.0,0.3,6.0,0.0,2.0,8.0,0.7580645161290323,0.11764705882352941,1.0,0.0625,0.672554347826087
3.0,64.0,2.0,0.3,8.0,0.0,2.0,8.0,0.7580645161290323,0.11764705882352941,1.0,0.0625,0.6847826086956522
5.0,64.0,2.0,0.3,6.0,0.1,2.0,8.0,0.7580645161290323,0.11764705882352941,1.0,0.0625,0.688858695652174
3.0,64.0,2.0,0.3,4.0,0.1,2.0,8.0,0.7580645161290323,0.11764705882352941,1.0,0.0625,0.6847826086956522
3.0,32.0,4.0,0.1,6.0,0.1,2.0,8.0,0.7419354838709677,0.1111111111111111,0.5,0.0625,0.6630434782608696
3.0,64.0,4.0,0.1,6.0,0.0,2.0,8.0,0.7419354838709677,0.1111111111111111,0.5,0.0625,0.6902173913043479
5.0,32.0,2.0,0.3,4.0,0.0,2.0,8.0,0.7419354838709677,0.1111111111111111,0.5,0.0625,0.6983695652173912
3.0,64.0,2.0,0.2,4.0,0.0,2.0,8.0,0.7419354838709677,0.1111111111111111,0.5,0.0625,0.702445652173913
5.0,64.0,2.0,0.1,6.0,0.0,2.0,8.0,0.7419354838709677,0.1111111111111111,0.5,0.0625,0.6711956521739131
3.0,64.0,2.0,0.3,4.0,0.0,2.0,8.0,0.7419354838709677,0.1111111111111111,0.5,0.0625,0.6671195652173914
5.0,64.0,2.0,0.3,4.0,0.1,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.673913043478261
3.0,64.0,4.0,0.2,8.0,0.0,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6752717391304348
5.0,32.0,2.0,0.2,6.0,0.0,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6711956521739131
5.0,32.0,2.0,0.1,8.0,0.0,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6834239130434783
3.0,32.0,4.0,0.3,4.0,0.0,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6779891304347826
5.0,64.0,4.0,0.1,4.0,0.1,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6834239130434783
5.0,32.0,2.0,0.3,8.0,0.1,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6779891304347827
3.0,64.0,2.0,0.2,4.0,0.1,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6861413043478262
5.0,32.0,4.0,0.3,6.0,0.0,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6902173913043479
5.0,32.0,4.0,0.2,8.0,0.1,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6834239130434783
3.0,32.0,2.0,0.2,4.0,0.0,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6807065217391304
3.0,32.0,2.0,0.3,4.0,0.0,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6902173913043479
5.0,64.0,2.0,0.2,8.0,0.1,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6779891304347826
5.0,64.0,4.0,0.3,6.0,0.1,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6779891304347827
5.0,64.0,2.0,0.2,8.0,0.0,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6779891304347826
5.0,32.0,2.0,0.2,8.0,0.0,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6820652173913044
3.0,32.0,4.0,0.2,4.0,0.0,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6902173913043478
3.0,64.0,2.0,0.2,6.0,0.1,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6847826086956522
5.0,32.0,4.0,0.1,8.0,0.1,2.0,8.0,0.7419354838709677,0.0,0.0,0.0,0.6779891304347826
