depth,dim,heads,dropout,ffn_d_hidden,residual_dropout,n_blocks,d_token,accuracy,f1_score,precision,recall,auc_roc
3.0,64.0,4.0,0.3,8.0,0.1,2.0,8.0,0.7741935483870968,0.6865671641791045,0.6764705882352942,0.696969696969697,0.7696969696969698
5.0,32.0,4.0,0.2,8.0,0.0,2.0,8.0,0.7634408602150538,0.6857142857142857,0.6486486486486487,0.7272727272727273,0.7641414141414142
3.0,64.0,4.0,0.3,8.0,0.0,2.0,8.0,0.7634408602150538,0.6764705882352942,0.6571428571428571,0.696969696969697,0.7565656565656566
5.0,64.0,4.0,0.3,8.0,0.1,2.0,8.0,0.7204301075268817,0.6666666666666666,0.5777777777777777,0.7878787878787878,0.7666666666666666
3.0,64.0,2.0,0.1,8.0,0.0,2.0,8.0,0.7096774193548387,0.6582278481012658,0.5652173913043478,0.7878787878787878,0.7691919191919192
5.0,32.0,4.0,0.2,6.0,0.1,2.0,8.0,0.7204301075268817,0.6578947368421053,0.5813953488372093,0.7575757575757576,0.7646464646464646
3.0,32.0,4.0,0.1,8.0,0.1,2.0,8.0,0.7311827956989247,0.6575342465753424,0.6,0.7272727272727273,0.7606060606060606
3.0,32.0,2.0,0.2,6.0,0.1,2.0,8.0,0.7419354838709677,0.6571428571428571,0.6216216216216216,0.696969696969697,0.75
5.0,64.0,2.0,0.2,6.0,0.0,2.0,8.0,0.7526881720430108,0.6567164179104478,0.6470588235294118,0.6666666666666666,0.7560606060606061
3.0,64.0,2.0,0.2,6.0,0.0,2.0,8.0,0.7526881720430108,0.6567164179104478,0.6470588235294118,0.6666666666666666,0.7747474747474749
5.0,32.0,4.0,0.1,6.0,0.0,2.0,8.0,0.7526881720430108,0.6567164179104478,0.6470588235294118,0.6666666666666666,0.7696969696969697
5.0,32.0,4.0,0.1,6.0,0.1,2.0,8.0,0.7526881720430108,0.6567164179104478,0.6470588235294118,0.6666666666666666,0.7691919191919193
5.0,32.0,4.0,0.2,8.0,0.1,2.0,8.0,0.7526881720430108,0.6567164179104478,0.6470588235294118,0.6666666666666666,0.7515151515151516
3.0,32.0,4.0,0.2,6.0,0.0,2.0,8.0,0.7096774193548387,0.6493506493506493,0.5681818181818182,0.7575757575757576,0.7696969696969698
