depth,dim,heads,dropout,ffn_d_hidden,residual_dropout,n_blocks,d_token,accuracy,f1_score,precision,recall,auc_roc
3.0,64.0,4.0,0.1,6.0,0.1,2.0,8.0,0.971830985915493,0.9772727272727273,0.9555555555555556,1.0,0.9800664451827243
5.0,32.0,2.0,0.3,4.0,0.0,2.0,8.0,0.971830985915493,0.9772727272727273,0.9555555555555556,1.0,0.9534883720930233
5.0,32.0,2.0,0.3,6.0,0.0,2.0,8.0,0.9577464788732394,0.9662921348314607,0.9347826086956522,1.0,0.9842192691029901
5.0,32.0,4.0,0.3,6.0,0.0,2.0,8.0,0.9577464788732394,0.9662921348314607,0.9347826086956522,1.0,0.9543189368770764
3.0,64.0,4.0,0.1,8.0,0.1,2.0,8.0,0.9577464788732394,0.9662921348314607,0.9347826086956522,1.0,0.9659468438538207
3.0,64.0,4.0,0.1,4.0,0.0,2.0,8.0,0.9577464788732394,0.9662921348314607,0.9347826086956522,1.0,0.9651162790697675
3.0,32.0,4.0,0.3,4.0,0.1,2.0,8.0,0.9577464788732394,0.9662921348314607,0.9347826086956522,1.0,0.9584717607973422
3.0,64.0,2.0,0.2,6.0,0.1,2.0,8.0,0.9577464788732394,0.9662921348314607,0.9347826086956522,1.0,0.9692691029900332
5.0,64.0,2.0,0.2,4.0,0.0,2.0,8.0,0.9577464788732394,0.9655172413793104,0.9545454545454546,0.9767441860465116,0.9559800664451827
3.0,32.0,2.0,0.3,4.0,0.1,2.0,8.0,0.9577464788732394,0.9655172413793104,0.9545454545454546,0.9767441860465116,0.9559800664451827
3.0,32.0,2.0,0.2,6.0,0.0,2.0,8.0,0.9577464788732394,0.9655172413793104,0.9545454545454546,0.9767441860465116,0.9825581395348838
3.0,32.0,2.0,0.1,4.0,0.1,2.0,8.0,0.9577464788732394,0.9655172413793104,0.9545454545454546,0.9767441860465116,0.96843853820598
5.0,64.0,2.0,0.2,6.0,0.1,2.0,8.0,0.9577464788732394,0.9655172413793104,0.9545454545454546,0.9767441860465116,0.9734219269102989
3.0,32.0,4.0,0.2,6.0,0.1,2.0,8.0,0.9577464788732394,0.9655172413793104,0.9545454545454546,0.9767441860465116,0.9759136212624584
3.0,32.0,2.0,0.1,8.0,0.1,2.0,8.0,0.9577464788732394,0.9655172413793104,0.9545454545454546,0.9767441860465116,0.9717607973421928
5.0,32.0,4.0,0.3,8.0,0.1,2.0,8.0,0.9577464788732394,0.9655172413793104,0.9545454545454546,0.9767441860465116,0.9717607973421928
3.0,64.0,4.0,0.2,8.0,0.0,2.0,8.0,0.9577464788732394,0.9647058823529412,0.9761904761904762,0.9534883720930233,0.9642857142857142
5.0,64.0,2.0,0.3,8.0,0.1,2.0,8.0,0.9577464788732394,0.9647058823529412,0.9761904761904762,0.9534883720930233,0.9709302325581396
5.0,32.0,2.0,0.2,6.0,0.1,2.0,8.0,0.9436619718309859,0.9555555555555556,0.9148936170212766,1.0,0.9800664451827242
5.0,64.0,4.0,0.3,4.0,0.1,2.0,8.0,0.9436619718309859,0.9555555555555556,0.9148936170212766,1.0,0.9767441860465117
5.0,64.0,4.0,0.2,4.0,0.1,2.0,8.0,0.9436619718309859,0.9555555555555556,0.9148936170212766,1.0,0.9725913621262459
5.0,32.0,4.0,0.1,4.0,0.1,2.0,8.0,0.9436619718309859,0.9555555555555556,0.9148936170212766,1.0,0.9767441860465117
5.0,64.0,2.0,0.1,8.0,0.0,2.0,8.0,0.9436619718309859,0.9555555555555556,0.9148936170212766,1.0,0.9709302325581396
3.0,32.0,4.0,0.3,6.0,0.0,2.0,8.0,0.9436619718309859,0.9555555555555556,0.9148936170212766,1.0,0.9850498338870433
5.0,32.0,4.0,0.2,6.0,0.0,2.0,8.0,0.9436619718309859,0.9555555555555556,0.9148936170212766,1.0,0.9617940199335548
5.0,64.0,4.0,0.3,8.0,0.1,2.0,8.0,0.9436619718309859,0.9555555555555556,0.9148936170212766,1.0,0.9817275747508306
3.0,64.0,4.0,0.1,4.0,0.1,2.0,8.0,0.9436619718309859,0.9545454545454546,0.9333333333333333,0.9767441860465116,0.9568106312292359
5.0,32.0,2.0,0.3,4.0,0.1,2.0,8.0,0.9436619718309859,0.9545454545454546,0.9333333333333333,0.9767441860465116,0.9775747508305648
5.0,32.0,4.0,0.3,8.0,0.0,2.0,8.0,0.9436619718309859,0.9545454545454546,0.9333333333333333,0.9767441860465116,0.9742524916943522
3.0,64.0,2.0,0.1,6.0,0.1,2.0,8.0,0.9436619718309859,0.9545454545454546,0.9333333333333333,0.9767441860465116,0.9792358803986712
3.0,32.0,2.0,0.3,8.0,0.0,2.0,8.0,0.9436619718309859,0.9545454545454546,0.9333333333333333,0.9767441860465116,0.9750830564784053
3.0,64.0,4.0,0.2,6.0,0.1,2.0,8.0,0.9436619718309859,0.9545454545454546,0.9333333333333333,0.9767441860465116,0.9742524916943521
3.0,32.0,2.0,0.1,6.0,0.0,2.0,8.0,0.9436619718309859,0.9545454545454546,0.9333333333333333,0.9767441860465116,0.9692691029900332
3.0,64.0,4.0,0.3,6.0,0.1,2.0,8.0,0.9436619718309859,0.9545454545454546,0.9333333333333333,0.9767441860465116,0.9526578073089701
5.0,32.0,4.0,0.3,4.0,0.0,2.0,8.0,0.9436619718309859,0.9545454545454546,0.9333333333333333,0.9767441860465116,0.9617940199335547
3.0,64.0,4.0,0.2,4.0,0.1,2.0,8.0,0.9436619718309859,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9435215946843853
5.0,64.0,4.0,0.1,8.0,0.1,2.0,8.0,0.9436619718309859,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9551495016611296
5.0,32.0,2.0,0.2,4.0,0.1,2.0,8.0,0.9436619718309859,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.96843853820598
5.0,64.0,2.0,0.1,4.0,0.1,2.0,8.0,0.9436619718309859,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9742524916943521
5.0,64.0,4.0,0.1,6.0,0.1,2.0,8.0,0.9436619718309859,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.973421926910299
5.0,32.0,4.0,0.2,6.0,0.1,2.0,8.0,0.9436619718309859,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9725913621262458
3.0,32.0,2.0,0.3,6.0,0.1,2.0,8.0,0.9436619718309859,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9775747508305648
3.0,64.0,2.0,0.2,8.0,0.1,2.0,8.0,0.9436619718309859,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.967607973421927
3.0,32.0,2.0,0.3,6.0,0.0,2.0,8.0,0.9436619718309859,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9784053156146179
5.0,64.0,2.0,0.2,6.0,0.0,2.0,8.0,0.9436619718309859,0.9523809523809523,0.975609756097561,0.9302325581395349,0.9393687707641195
3.0,64.0,4.0,0.2,6.0,0.0,2.0,8.0,0.9436619718309859,0.9523809523809523,0.975609756097561,0.9302325581395349,0.9867109634551494
