depth,dim,heads,dropout,ffn_d_hidden,residual_dropout,n_blocks,d_token,accuracy,f1_score,precision,recall,auc_roc
5.0,32.0,2.0,0.1,4.0,0.1,2.0,8.0,0.8076923076923077,0.7619047619047619,0.8888888888888888,0.6666666666666666,0.9702380952380951
5.0,32.0,2.0,0.3,4.0,0.0,2.0,8.0,0.8076923076923077,0.7619047619047619,0.8888888888888888,0.6666666666666666,0.9226190476190476
3.0,32.0,4.0,0.2,4.0,0.0,2.0,8.0,0.7692307692307693,0.75,0.75,0.75,0.8154761904761905
3.0,64.0,2.0,0.1,4.0,0.0,2.0,8.0,0.7692307692307693,0.75,0.75,0.75,0.869047619047619
3.0,32.0,4.0,0.2,4.0,0.1,2.0,8.0,0.7692307692307693,0.75,0.75,0.75,0.9107142857142857
3.0,32.0,4.0,0.3,8.0,0.1,2.0,8.0,0.7692307692307693,0.75,0.75,0.75,0.7916666666666666
5.0,32.0,4.0,0.3,4.0,0.1,2.0,8.0,0.8076923076923077,0.7368421052631579,1.0,0.5833333333333334,0.9464285714285714
3.0,32.0,4.0,0.3,6.0,0.1,2.0,8.0,0.8076923076923077,0.7368421052631579,1.0,0.5833333333333334,0.9642857142857143
5.0,32.0,4.0,0.2,4.0,0.1,2.0,8.0,0.8076923076923077,0.7368421052631579,1.0,0.5833333333333334,0.9821428571428571
3.0,64.0,4.0,0.3,6.0,0.1,2.0,8.0,0.8076923076923077,0.7368421052631579,1.0,0.5833333333333334,0.9166666666666666
5.0,64.0,2.0,0.2,4.0,0.1,2.0,8.0,0.8076923076923077,0.7368421052631579,1.0,0.5833333333333334,0.9464285714285714
3.0,32.0,4.0,0.3,8.0,0.0,2.0,8.0,0.8076923076923077,0.7368421052631579,1.0,0.5833333333333334,0.9464285714285714
5.0,32.0,4.0,0.3,4.0,0.0,2.0,8.0,0.8076923076923077,0.7368421052631579,1.0,0.5833333333333334,0.9821428571428572
5.0,64.0,4.0,0.1,6.0,0.0,2.0,8.0,0.8076923076923077,0.7368421052631579,1.0,0.5833333333333334,1.0
3.0,64.0,2.0,0.3,6.0,0.0,2.0,8.0,0.6923076923076923,0.7333333333333333,0.6111111111111112,0.9166666666666666,0.7619047619047619
5.0,32.0,2.0,0.3,4.0,0.1,2.0,8.0,0.7307692307692307,0.72,0.6923076923076923,0.75,0.8869047619047619
3.0,32.0,2.0,0.2,4.0,0.0,2.0,8.0,0.7692307692307693,0.7,0.875,0.5833333333333334,0.7678571428571429
5.0,64.0,4.0,0.2,4.0,0.1,2.0,8.0,0.7692307692307693,0.7,0.875,0.5833333333333334,0.869047619047619
5.0,64.0,4.0,0.2,8.0,0.0,2.0,8.0,0.7692307692307693,0.7,0.875,0.5833333333333334,0.8511904761904762
3.0,64.0,4.0,0.1,6.0,0.0,2.0,8.0,0.7692307692307693,0.7,0.875,0.5833333333333334,0.6547619047619049
3.0,64.0,4.0,0.2,8.0,0.0,2.0,8.0,0.7692307692307693,0.7,0.875,0.5833333333333334,0.7083333333333334
3.0,32.0,4.0,0.1,4.0,0.1,2.0,8.0,0.7692307692307693,0.7,0.875,0.5833333333333334,0.9226190476190477
3.0,64.0,2.0,0.3,4.0,0.1,2.0,8.0,0.7692307692307693,0.7,0.875,0.5833333333333334,0.9464285714285714
3.0,32.0,2.0,0.2,6.0,0.1,2.0,8.0,0.7692307692307693,0.7,0.875,0.5833333333333334,0.9642857142857143
3.0,32.0,4.0,0.1,6.0,0.1,2.0,8.0,0.7692307692307693,0.7,0.875,0.5833333333333334,0.8452380952380952
5.0,64.0,4.0,0.2,6.0,0.0,2.0,8.0,0.7307692307692307,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.8630952380952381
3.0,64.0,2.0,0.3,8.0,0.0,2.0,8.0,0.7307692307692307,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.8333333333333333
3.0,64.0,2.0,0.2,8.0,0.1,2.0,8.0,0.7307692307692307,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.7738095238095237
3.0,64.0,4.0,0.1,6.0,0.1,2.0,8.0,0.6923076923076923,0.6923076923076923,0.6428571428571429,0.75,0.8214285714285714
3.0,32.0,2.0,0.2,8.0,0.1,2.0,8.0,0.7692307692307693,0.6666666666666666,1.0,0.5,0.8333333333333333
5.0,64.0,4.0,0.2,4.0,0.0,2.0,8.0,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7797619047619047
5.0,64.0,2.0,0.3,8.0,0.1,2.0,8.0,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8273809523809524
3.0,32.0,4.0,0.2,8.0,0.0,2.0,8.0,0.7692307692307693,0.6666666666666666,1.0,0.5,0.9285714285714286
5.0,32.0,2.0,0.1,6.0,0.0,2.0,8.0,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7797619047619048
3.0,32.0,4.0,0.2,8.0,0.1,2.0,8.0,0.6153846153846154,0.6428571428571429,0.5625,0.75,0.8333333333333334
5.0,64.0,2.0,0.1,4.0,0.0,2.0,8.0,0.6923076923076923,0.6363636363636364,0.7,0.5833333333333334,0.8095238095238095
3.0,32.0,2.0,0.3,8.0,0.1,2.0,8.0,0.6923076923076923,0.6363636363636364,0.7,0.5833333333333334,0.8273809523809523
5.0,64.0,2.0,0.1,6.0,0.1,2.0,8.0,0.6923076923076923,0.6363636363636364,0.7,0.5833333333333334,0.8333333333333333
3.0,64.0,4.0,0.2,4.0,0.1,2.0,8.0,0.7307692307692307,0.631578947368421,0.8571428571428571,0.5,0.9404761904761905
3.0,64.0,4.0,0.1,8.0,0.0,2.0,8.0,0.7307692307692307,0.631578947368421,0.8571428571428571,0.5,0.8928571428571429
5.0,32.0,4.0,0.2,8.0,0.1,2.0,8.0,0.7307692307692307,0.631578947368421,0.8571428571428571,0.5,0.8988095238095238
3.0,64.0,4.0,0.2,6.0,0.1,2.0,8.0,0.7307692307692307,0.631578947368421,0.8571428571428571,0.5,0.9107142857142857
5.0,32.0,2.0,0.2,4.0,0.1,2.0,8.0,0.5769230769230769,0.6206896551724138,0.5294117647058824,0.75,0.7261904761904762
5.0,32.0,4.0,0.1,8.0,0.0,2.0,8.0,0.6153846153846154,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.7738095238095238
3.0,32.0,2.0,0.2,8.0,0.0,2.0,8.0,0.6923076923076923,0.6,0.75,0.5,0.7499999999999999
5.0,64.0,2.0,0.1,8.0,0.0,2.0,8.0,0.6538461538461539,0.5714285714285714,0.6666666666666666,0.5,0.8273809523809523
5.0,64.0,4.0,0.3,8.0,0.1,2.0,8.0,0.6923076923076923,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.8571428571428571
3.0,32.0,2.0,0.2,4.0,0.1,2.0,8.0,0.6923076923076923,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.863095238095238
3.0,32.0,4.0,0.1,4.0,0.0,2.0,8.0,0.6153846153846154,0.5454545454545454,0.6,0.5,0.8214285714285714
5.0,32.0,4.0,0.2,4.0,0.0,2.0,8.0,0.6923076923076923,0.5,1.0,0.3333333333333333,0.8511904761904762
5.0,32.0,4.0,0.2,6.0,0.0,2.0,8.0,0.6923076923076923,0.5,1.0,0.3333333333333333,0.9047619047619048
3.0,64.0,2.0,0.2,8.0,0.0,2.0,8.0,0.6923076923076923,0.5,1.0,0.3333333333333333,0.7083333333333334
5.0,32.0,2.0,0.3,6.0,0.1,2.0,8.0,0.5384615384615384,0.0,0.0,0.0,0.7440476190476191
