hidden_dim,num_blocks,dropout,lr,batch_size,epochs,accuracy,f1_score,precision,recall,auc_roc
64.0,3.0,0.2,0.0005,32.0,25.0,0.8172043010752689,0.807168458781362,0.8162442396313363,0.8172043010752689,0.78994708994709
64.0,3.0,0.0,0.001,8.0,10.0,0.8064516129032258,0.7973408392281767,0.8026516872495973,0.8064516129032258,0.8216931216931218
64.0,5.0,0.2,0.001,8.0,10.0,0.7849462365591398,0.7805742644452323,0.7794155772008444,0.7849462365591398,0.7470899470899472
128.0,5.0,0.1,0.0005,32.0,10.0,0.7849462365591398,0.7778863907896165,0.7782842449742872,0.7849462365591398,0.7629629629629631
64.0,1.0,0.1,0.001,32.0,10.0,0.7849462365591398,0.7713472485768501,0.780159080866107,0.7849462365591398,0.7857142857142857
64.0,3.0,0.2,0.0005,8.0,50.0,0.7849462365591398,0.7713472485768501,0.780159080866107,0.7849462365591398,0.783068783068783
128.0,3.0,0.0,0.01,32.0,10.0,0.7849462365591398,0.7713472485768501,0.780159080866107,0.7849462365591398,0.8058201058201059
128.0,3.0,0.1,0.01,32.0,25.0,0.7634408602150538,0.7693371498408003,0.7864485260070998,0.7634408602150538,0.801058201058201
32.0,5.0,0.2,0.001,16.0,50.0,0.7741935483870968,0.7682389021960557,0.7672675521821632,0.7741935483870968,0.8042328042328043
64.0,3.0,0.0,0.0005,16.0,25.0,0.7849462365591398,0.7674146797568958,0.7837992831541218,0.7849462365591398,0.7126984126984126
32.0,3.0,0.2,0.001,16.0,10.0,0.7849462365591398,0.7674146797568958,0.7837992831541218,0.7849462365591398,0.7428571428571429
32.0,1.0,0.0,0.0005,16.0,10.0,0.7849462365591398,0.7674146797568958,0.7837992831541218,0.7849462365591398,0.7513227513227514
64.0,1.0,0.2,0.0005,32.0,10.0,0.7849462365591398,0.7629733520336606,0.7899560117302054,0.7849462365591398,0.7857142857142857
32.0,1.0,0.1,0.001,8.0,10.0,0.7849462365591398,0.7629733520336606,0.7899560117302054,0.7849462365591398,0.743915343915344
128.0,5.0,0.1,0.001,32.0,10.0,0.7634408602150538,0.7586316908897554,0.7568978926706418,0.7634408602150538,0.8211640211640212
