hidden_dim,num_blocks,dropout,lr,batch_size,epochs,accuracy,f1_score,precision,recall,auc_roc
128.0,3.0,0.1,0.01,32.0,10.0,0.7903225806451613,0.7925771765522026,0.7952752454417953,0.7903225806451613,0.7687943262411348
128.0,5.0,0.0,0.01,16.0,10.0,0.7903225806451613,0.7925771765522026,0.7952752454417953,0.7903225806451613,0.7276595744680852
32.0,5.0,0.2,0.0005,8.0,50.0,0.8064516129032258,0.7880645161290323,0.790626902008521,0.8064516129032258,0.6978723404255319
32.0,1.0,0.2,0.0005,32.0,10.0,0.8064516129032258,0.7880645161290323,0.790626902008521,0.8064516129032258,0.7617021276595746
64.0,1.0,0.2,0.01,16.0,25.0,0.8064516129032258,0.7880645161290323,0.790626902008521,0.8064516129032258,0.7929078014184398
32.0,5.0,0.1,0.001,32.0,10.0,0.8064516129032258,0.7880645161290323,0.790626902008521,0.8064516129032258,0.7645390070921987
128.0,5.0,0.2,0.001,8.0,10.0,0.8064516129032258,0.7880645161290323,0.790626902008521,0.8064516129032258,0.6907801418439715
64.0,3.0,0.0,0.01,16.0,25.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.7872340425531915
128.0,3.0,0.0,0.01,32.0,10.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.75177304964539
64.0,5.0,0.2,0.01,16.0,25.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.7900709219858156
128.0,5.0,0.2,0.01,8.0,50.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.773049645390071
32.0,1.0,0.0,0.001,8.0,50.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.7645390070921987
32.0,5.0,0.2,0.001,16.0,50.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.7815602836879433
32.0,1.0,0.1,0.0005,32.0,50.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.771631205673759
32.0,1.0,0.2,0.001,32.0,25.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.7787234042553192
64.0,3.0,0.0,0.01,16.0,10.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.7404255319148936
32.0,3.0,0.2,0.001,32.0,50.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.778723404255319
64.0,3.0,0.1,0.001,8.0,25.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.7716312056737589
32.0,1.0,0.1,0.0005,32.0,10.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.7432624113475178
64.0,1.0,0.2,0.001,32.0,10.0,0.7903225806451613,0.7878110180902758,0.7857622887864822,0.7903225806451613,0.7773049645390071
128.0,1.0,0.0,0.01,16.0,10.0,0.7741935483870968,0.7853128054740958,0.8108351129594245,0.7741935483870968,0.7801418439716314
64.0,1.0,0.2,0.01,16.0,10.0,0.7741935483870968,0.7824583596879612,0.7972519445650886,0.7741935483870968,0.7375886524822695
64.0,1.0,0.0,0.001,16.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.774468085106383
64.0,3.0,0.1,0.001,8.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7858156028368795
128.0,5.0,0.2,0.001,8.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.774468085106383
32.0,3.0,0.1,0.01,8.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7858156028368795
64.0,5.0,0.2,0.01,32.0,25.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7063829787234042
64.0,5.0,0.1,0.001,8.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7702127659574468
64.0,1.0,0.0,0.01,8.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7900709219858157
64.0,1.0,0.2,0.01,8.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7503546099290781
64.0,3.0,0.2,0.01,8.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7333333333333333
64.0,1.0,0.1,0.0005,32.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7744680851063831
64.0,1.0,0.2,0.01,8.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7617021276595746
64.0,1.0,0.2,0.001,16.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7957446808510639
64.0,3.0,0.0,0.0005,32.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.774468085106383
64.0,3.0,0.0,0.0005,8.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7673758865248227
64.0,3.0,0.0,0.001,32.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.6893617021276597
64.0,1.0,0.2,0.0005,16.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7588652482269503
64.0,1.0,0.2,0.0005,32.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7489361702127659
32.0,3.0,0.2,0.01,8.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7886524822695036
128.0,1.0,0.2,0.01,16.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7801418439716313
64.0,1.0,0.2,0.0005,32.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7773049645390072
32.0,5.0,0.2,0.001,16.0,25.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7602836879432624
64.0,5.0,0.2,0.0005,8.0,10.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.6936170212765957
64.0,3.0,0.1,0.0005,16.0,25.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7361702127659575
64.0,3.0,0.0,0.001,16.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7177304964539006
32.0,3.0,0.2,0.0005,8.0,25.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7858156028368795
64.0,1.0,0.1,0.0005,16.0,25.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.747517730496454
64.0,1.0,0.1,0.01,8.0,25.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7716312056737589
64.0,5.0,0.2,0.001,16.0,25.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7702127659574468
32.0,3.0,0.2,0.0005,16.0,25.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7617021276595746
64.0,1.0,0.0,0.01,32.0,50.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7702127659574469
32.0,3.0,0.1,0.01,16.0,25.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7801418439716312
128.0,1.0,0.2,0.001,8.0,25.0,0.7903225806451613,0.7819162694453683,0.7779032258064515,0.7903225806451613,0.7531914893617022
128.0,3.0,0.2,0.001,8.0,25.0,0.7741935483870968,0.7787955820476858,0.7850727387729285,0.7741935483870968,0.7687943262411348
128.0,1.0,0.0,0.01,32.0,10.0,0.7741935483870968,0.7787955820476858,0.7850727387729285,0.7741935483870968,0.7219858156028369
128.0,3.0,0.2,0.01,32.0,10.0,0.7741935483870968,0.7787955820476858,0.7850727387729285,0.7741935483870968,0.775886524822695
128.0,1.0,0.0,0.001,16.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7801418439716313
32.0,3.0,0.0,0.0005,16.0,25.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7361702127659575
32.0,5.0,0.1,0.0005,32.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7588652482269505
128.0,5.0,0.1,0.0005,8.0,50.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7929078014184398
32.0,3.0,0.1,0.0005,32.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.774468085106383
64.0,5.0,0.2,0.0005,8.0,50.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7602836879432624
64.0,5.0,0.1,0.001,16.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7574468085106383
32.0,1.0,0.0,0.001,8.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7645390070921987
32.0,3.0,0.1,0.001,32.0,25.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7390070921985815
128.0,5.0,0.2,0.01,8.0,25.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7531914893617022
64.0,1.0,0.0,0.001,8.0,25.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.747517730496454
