hidden_dim,num_blocks,dropout,lr,batch_size,epochs,accuracy,f1_score,precision,recall,auc_roc
64.0,3.0,0.1,0.001,16.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
128.0,1.0,0.1,0.0005,32.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
64.0,5.0,0.1,0.001,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9930555555555555
32.0,3.0,0.2,0.0005,32.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
64.0,1.0,0.1,0.001,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
32.0,5.0,0.1,0.001,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
128.0,5.0,0.2,0.0005,32.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
64.0,3.0,0.0,0.01,8.0,10.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
64.0,5.0,0.0,0.001,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
128.0,3.0,0.2,0.0005,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.923611111111111
128.0,1.0,0.2,0.0005,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
64.0,1.0,0.2,0.0005,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
128.0,5.0,0.2,0.0005,16.0,10.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
128.0,5.0,0.1,0.0005,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
32.0,1.0,0.0,0.0005,8.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9513888888888888
64.0,3.0,0.2,0.001,8.0,10.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.923611111111111
64.0,1.0,0.0,0.0005,8.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
128.0,1.0,0.0,0.0005,8.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9513888888888888
128.0,5.0,0.0,0.0005,8.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
32.0,1.0,0.2,0.001,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
128.0,1.0,0.2,0.001,32.0,10.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9513888888888888
32.0,3.0,0.2,0.0005,8.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
32.0,1.0,0.1,0.01,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
64.0,5.0,0.2,0.001,16.0,10.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
64.0,1.0,0.2,0.0005,16.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
32.0,1.0,0.2,0.0005,16.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
64.0,3.0,0.0,0.0005,16.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
64.0,1.0,0.0,0.0005,16.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
32.0,5.0,0.0,0.0005,16.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
64.0,1.0,0.1,0.01,8.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
64.0,3.0,0.0,0.0005,32.0,10.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
128.0,5.0,0.2,0.001,8.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
128.0,1.0,0.1,0.001,8.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.923611111111111
64.0,3.0,0.1,0.001,8.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
32.0,1.0,0.0,0.0005,32.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
32.0,3.0,0.0,0.0005,16.0,10.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
32.0,3.0,0.0,0.001,8.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.923611111111111
64.0,1.0,0.0,0.0005,8.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
32.0,3.0,0.2,0.01,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
128.0,1.0,0.1,0.01,32.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
128.0,3.0,0.1,0.001,32.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9791666666666666
32.0,3.0,0.1,0.001,32.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9513888888888888
32.0,1.0,0.2,0.001,32.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
128.0,3.0,0.2,0.0005,16.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
128.0,1.0,0.0,0.01,8.0,25.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
128.0,3.0,0.2,0.001,32.0,50.0,0.9411764705882353,0.9411764705882353,0.9477124183006536,0.9411764705882353,0.9652777777777777
