hidden_dim,num_blocks,dropout,lr,batch_size,epochs,accuracy,f1_score,precision,recall,auc_roc
128.0,3.0,0.1,0.001,16.0,10.0,1.0,1.0,1.0,1.0,1.0
128.0,3.0,0.1,0.01,32.0,10.0,0.9761904761904762,0.9761769710720362,0.9772727272727273,0.9761904761904762,1.0
128.0,5.0,0.0,0.001,8.0,50.0,0.9761904761904762,0.9761769710720362,0.9772727272727273,0.9761904761904762,0.9954648526077098
64.0,1.0,0.1,0.01,8.0,25.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9886621315192744
128.0,1.0,0.1,0.001,8.0,10.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9863945578231292
64.0,3.0,0.0,0.0005,32.0,25.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9795918367346939
128.0,5.0,0.2,0.001,16.0,10.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9501133786848072
128.0,5.0,0.2,0.01,8.0,10.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9682539682539683
128.0,3.0,0.1,0.0005,8.0,25.0,0.9523809523809523,0.9522727272727274,0.9565217391304347,0.9523809523809523,0.9931972789115646
32.0,1.0,0.1,0.0005,16.0,50.0,0.9523809523809523,0.9522727272727274,0.9565217391304347,0.9523809523809523,0.9818594104308389
32.0,3.0,0.2,0.01,16.0,50.0,0.9523809523809523,0.9522727272727274,0.9565217391304347,0.9523809523809523,0.9501133786848072
128.0,3.0,0.0,0.0005,16.0,50.0,0.9523809523809523,0.9522727272727274,0.9565217391304347,0.9523809523809523,0.9591836734693877
32.0,3.0,0.2,0.001,16.0,25.0,0.9523809523809523,0.9522727272727274,0.9565217391304347,0.9523809523809523,0.9433106575963719
32.0,1.0,0.0,0.0005,16.0,10.0,0.9523809523809523,0.9522727272727274,0.9565217391304347,0.9523809523809523,0.9954648526077098
32.0,3.0,0.0,0.0005,16.0,25.0,0.9523809523809523,0.9522727272727274,0.9565217391304347,0.9523809523809523,0.9977324263038548
64.0,5.0,0.1,0.001,16.0,25.0,0.9523809523809523,0.9522727272727274,0.9565217391304347,0.9523809523809523,0.9977324263038548
64.0,1.0,0.2,0.0005,32.0,25.0,0.9523809523809523,0.9522727272727274,0.9565217391304347,0.9523809523809523,0.9682539682539683
